Date/Time	Latitude	Longitude	EsEs [m]	Snow thick [m]	EsEs unc [m]	Snow thick unc [m]	Dist rel atm/snow IF [m]	T atm/snow IF [°C]	Thermistor atm/snow IF	Dist rel snow/ice IF [m]	T snow/ice IF [°C]	Thermistor snow/ice IF	Dist rel ice/oce IF [m]	T ice/oce IF [°C]	Thermistor ice/oce IF
2019-10-15T04:00:16	84.6107	131.7757	1.720	0.200	0.08	0.08	0.20	-23.50	31	0.0	-10.75	41	-1.72	-1.81	127
2019-10-15T10:00:16	84.6117	131.7557	1.720	0.200	0.08	0.08	0.20	-25.84	31	0.0	-11.06	41	-1.72	-1.81	127
2019-10-15T16:00:16	84.6159	131.6245	1.720	0.200	0.08	0.08	0.20	-23.75	31	0.0	-11.25	41	-1.72	-1.81	127
2019-10-15T22:00:16	84.6138	131.4609	1.720	0.200	0.08	0.08	0.20	-15.88	31	0.0	-10.31	41	-1.72	-1.81	127
2019-10-16T04:00:16	84.6166	131.1662	1.720	0.200	0.08	0.08	0.20	-16.25	31	0.0	-9.44	41	-1.72	-1.81	127
2019-10-16T10:00:17	84.6117	130.9889	1.718	0.200	0.08	0.08	0.20	-16.88	31	0.0	-9.38	41	-1.72	-1.81	127
2019-10-16T16:00:16	84.6147	130.7339	1.718	0.200	0.08	0.08	0.20	-13.56	31	0.0	-9.06	41	-1.72	-1.81	127
2019-10-16T22:00:16	84.6110	130.6071	1.717	0.200	0.08	0.08	0.20	-12.06	31	0.0	-8.44	41	-1.72	-1.81	127
2019-10-17T04:00:17	84.6089	130.3826	1.713	0.200	0.08	0.06	0.20	-12.06	31	0.0	-8.00	41	-1.72	-1.81	127
2019-10-17T10:00:16	84.6066	130.3499	1.713	0.200	0.08	0.06	0.20	-12.69	31	0.0	-7.81	41	-1.72	-1.81	127
2019-10-17T16:00:16	84.6079	130.3230	1.712	0.200	0.08	0.08	0.20	-13.31	31	0.0	-7.69	41	-1.72	-1.81	127
2019-10-17T22:00:16	84.6161	130.4259	1.710	0.200	0.08	0.08	0.20	-14.56	31	0.0	-7.69	41	-1.70	-1.81	126
2019-10-18T04:00:17	84.6402	130.4420	1.707	0.200	0.08	0.08	0.20	-16.19	31	0.0	-8.00	41	-1.70	-1.81	126
2019-10-18T10:00:16	84.6678	130.5236	1.707	0.200	0.08	0.08	0.20	-14.69	31	0.0	-8.00	41	-1.70	-1.81	126
2019-10-18T16:00:16	84.7052	130.5330	1.705	0.200	0.06	0.08	0.20	-12.81	31	0.0	-7.94	41	-1.70	-1.81	126
2019-10-18T22:00:17	84.7390	130.6254	1.702	0.200	0.06	0.08	0.20	-12.56	31	0.0	-7.62	41	-1.70	-1.81	126
2019-10-19T04:00:16	84.7743	130.5949	1.702	0.200	0.08	0.06	0.20	-12.56	31	0.0	-7.50	41	-1.70	-1.81	126
2019-10-19T10:00:16	84.7907	130.5353	1.700	0.200	0.08	0.06	0.20	-17.38	31	0.0	-7.81	41	-1.70	-1.81	126
2019-10-19T16:00:16	84.8129	130.3767	1.700	0.200	0.08	0.08	0.20	-8.69	31	0.0	-7.88	41	-1.70	-1.81	126
2019-10-19T22:00:16	84.8216	130.2722	1.700	0.200	0.08	0.08	0.20	-11.06	31	0.0	-7.50	41	-1.70	-1.81	126
2019-10-20T04:00:16	84.8348	130.1409	1.700	0.200	0.08	0.08	0.20	-11.62	31	0.0	-7.44	41	-1.70	-1.81	126
2019-10-20T10:00:16	84.8455	130.0958	1.700	0.200	0.08	0.08	0.20	-12.75	31	0.0	-7.25	41	-1.70	-1.81	126
2019-10-20T16:00:16	84.8680	130.0656	1.700	0.200	0.08	0.08	0.20	-9.25	31	0.0	-7.25	41	-1.70	-1.81	126
2019-10-20T22:00:16	84.8906	130.1979	1.700	0.200	0.08	0.08	0.20	-11.88	31	0.0	-7.06	41	-1.70	-1.81	126
2019-10-21T04:00:17	84.9327	130.1154	1.700	0.200	0.08	0.08	0.20	-8.44	31	0.0	-6.81	41	-1.70	-1.81	126
2019-10-21T10:00:16	84.9658	129.9794	1.700	0.200	0.08	0.08	0.20	-8.75	31	0.0	-6.69	41	-1.70	-1.81	126
2019-10-21T16:00:16	85.0071	129.6800	1.700	0.200	0.08	0.08	0.20	-8.44	31	0.0	-6.44	41	-1.70	-1.81	126
2019-10-21T22:00:17	85.0394	129.3945	1.700	0.200	0.08	0.08	0.20	-7.75	31	0.0	-6.25	41	-1.70	-1.81	126
2019-10-22T04:00:16	85.0840	129.0315	1.700	0.200	0.08	0.08	0.20	-7.69	31	0.0	-6.00	41	-1.70	-1.81	126
2019-10-22T10:00:16	85.1170	128.6650	1.700	0.200	0.08	0.08	0.20	-8.31	31	0.0	-5.81	41	-1.70	-1.88	126
2019-10-22T16:00:16	85.1414	128.2285	1.700	0.200	0.08	0.08	0.20	-9.38	31	0.0	-6.00	41	-1.70	-1.88	126
2019-10-22T22:00:16	85.1600	127.8985	1.700	0.200	0.08	0.08	0.20	-8.81	31	0.0	-6.00	41	-1.70	-1.88	126
2019-10-23T04:00:17	85.1794	127.5359	1.700	0.200	0.08	0.08	0.20	-10.12	31	0.0	-6.12	41	-1.70	-1.88	126
2019-10-23T10:00:16	85.1896	127.2385	1.700	0.200	0.08	0.08	0.20	-13.25	31	0.0	-6.31	41	-1.70	-1.88	126
2019-10-23T16:00:16	85.1993	127.0080	1.700	0.200	0.08	0.08	0.20	-15.56	31	0.0	-7.06	41	-1.70	-1.88	126
2019-10-23T22:00:17	85.2078	126.8244	1.700	0.200	0.08	0.08	0.20	-16.38	31	0.0	-7.75	41	-1.70	-1.81	126
2019-10-24T04:00:16	85.2246	126.5881	1.700	0.200	0.06	0.08	0.20	-11.00	31	0.0	-7.50	41	-1.70	-1.88	126
2019-10-24T10:00:16	85.2417	126.3332	1.700	0.200	0.06	0.08	0.20	-12.25	31	0.0	-7.06	41	-1.70	-1.81	126
2019-10-24T16:00:17	85.2592	125.9579	1.700	0.200	0.08	0.08	0.20	-12.12	31	0.0	-7.06	41	-1.70	-1.88	126
2019-10-24T22:00:16	85.2725	125.6359	1.700	0.200	0.08	0.08	0.20	-15.75	31	0.0	-7.31	41	-1.70	-1.88	126
2019-10-25T04:00:16	85.2818	125.3723	1.700	0.200	0.08	0.08	0.20	-15.69	31	0.0	-7.62	41	-1.70	-1.88	126
2019-10-25T10:00:16	85.2849	125.2223	1.700	0.200	0.08	0.06	0.20	-20.31	31	0.0	-8.56	41	-1.70	-1.88	126
2019-10-25T16:00:17	85.2877	125.0675	1.700	0.200	0.08	0.06	0.20	-18.69	31	0.0	-9.00	41	-1.70	-1.88	126
2019-10-25T22:00:16	85.2876	124.9676	1.700	0.200	0.08	0.08	0.20	-22.38	31	0.0	-8.88	41	-1.70	-1.88	126
2019-10-26T04:00:16	85.2897	124.8410	1.700	0.200	0.08	0.08	0.20	-22.81	31	0.0	-9.69	41	-1.70	-1.88	126
2019-10-26T10:00:16	85.2918	124.7418	1.700	0.200	0.08	0.08	0.20	-20.25	31	0.0	-9.75	41	-1.70	-1.88	126
2019-10-26T16:00:16	85.2974	124.5975	1.700	0.200	0.08	0.08	0.20	-25.44	31	0.0	-10.31	41	-1.70	-1.88	126
2019-10-26T22:00:17	85.3045	124.4849	1.700	0.200	0.08	0.08	0.20	-24.88	31	0.0	-10.62	41	-1.70	-1.81	126
2019-10-27T04:00:17	85.3167	124.3215	1.700	0.200	0.08	0.08	0.20	-25.56	31	0.0	-10.94	41	-1.70	-1.81	126
2019-10-27T10:00:17	85.3306	124.1868	1.700	0.200	0.08	0.08	0.20	-25.75	31	0.0	-11.31	41	-1.70	-1.88	126
2019-10-27T16:00:17	85.3481	124.0149	1.700	0.200	0.08	0.08	0.20	-23.81	31	0.0	-11.38	41	-1.70	-1.88	126
2019-10-27T22:00:16	85.3681	123.8356	1.700	0.200	0.08	0.08	0.20	-21.31	31	0.0	-11.06	41	-1.70	-1.88	126
2019-10-28T04:00:16	85.3926	123.5967	1.700	0.200	0.08	0.08	0.20	-14.00	31	0.0	-10.06	41	-1.70	-1.81	126
2019-10-28T10:00:16	85.4184	123.4245	1.700	0.200	0.08	0.08	0.20	-13.00	31	0.0	-9.19	41	-1.70	-1.81	126
2019-10-28T16:00:16	85.4434	123.2312	1.700	0.200	0.08	0.08	0.20	-13.12	31	0.0	-9.00	41	-1.70	-1.81	126
2019-10-28T22:00:17	85.4624	123.0124	1.700	0.200	0.08	0.08	0.20	-13.44	31	0.0	-8.81	41	-1.70	-1.81	126
2019-10-29T04:00:16	85.4817	122.7392	1.700	0.200	0.08	0.08	0.20	-14.25	31	0.0	-8.94	41	-1.70	-1.81	126
2019-10-29T10:00:16	85.4972	122.4837	1.700	0.200	0.08	0.08	0.20	-20.31	31	0.0	-9.31	41	-1.70	-1.81	126
2019-10-29T16:00:16	85.5156	122.2103	1.700	0.200	0.08	0.06	0.20	-19.00	31	0.0	-10.19	41	-1.70	-1.81	126
2019-10-29T22:00:17	85.5297	121.9787	1.700	0.200	0.08	0.06	0.20	-17.69	31	0.0	-10.00	41	-1.70	-1.81	126
2019-10-30T04:00:17	85.5464	121.7288	1.700	0.200	0.08	0.08	0.20	-15.62	31	0.0	-10.06	41	-1.70	-1.81	126
2019-10-30T10:00:16	85.5592	121.4921	1.700	0.202	0.08	0.08	0.20	-16.56	31	0.0	-9.69	41	-1.70	-1.81	126
2019-10-30T16:00:16	85.5737	121.2601	1.700	0.203	0.08	0.08	0.20	-16.75	31	0.0	-9.75	41	-1.70	-1.88	126
2019-10-30T22:00:16	85.5833	121.0332	1.700	0.205	0.08	0.08	0.20	-23.19	31	0.0	-9.94	41	-1.70	-1.88	126
2019-10-31T04:00:17	85.5973	120.7995	1.700	0.208	0.08	0.08	0.20	-24.69	31	0.0	-11.12	41	-1.70	-1.88	126
2019-10-31T10:00:17	85.6073	120.6056	1.700	0.208	0.08	0.08	0.20	-24.31	31	0.0	-12.06	41	-1.70	-1.81	126
2019-10-31T16:00:17	85.6204	120.4200	1.700	0.210	0.08	0.08	0.22	-20.62	30	0.0	-11.75	41	-1.70	-1.88	126
2019-10-31T22:00:16	85.6297	120.2472	1.700	0.212	0.08	0.08	0.22	-22.81	30	0.0	-11.56	41	-1.70	-1.81	126
2019-11-01T04:00:16	85.6440	120.0790	1.700	0.213	0.06	0.08	0.22	-18.06	30	0.0	-11.44	41	-1.70	-1.88	126
2019-11-01T10:00:16	85.6546	119.9499	1.700	0.215	0.06	0.08	0.22	-17.62	30	0.0	-10.81	41	-1.70	-1.81	126
2019-11-01T16:00:16	85.6679	119.8504	1.700	0.217	0.08	0.08	0.22	-18.25	30	0.0	-10.62	41	-1.70	-1.88	126
2019-11-01T22:00:17	85.6747	119.7642	1.700	0.218	0.08	0.06	0.22	-18.25	30	0.0	-10.56	41	-1.70	-1.88	126
2019-11-02T04:00:17	85.6866	119.6576	1.700	0.220	0.08	0.06	0.22	-20.75	30	0.0	-10.62	41	-1.70	-1.88	126
2019-11-02T10:00:16	85.6929	119.5238	1.700	0.220	0.08	0.08	0.22	-25.25	30	0.0	-11.31	41	-1.70	-1.88	126
2019-11-02T16:00:16	85.7053	119.3424	1.700	0.220	0.08	0.08	0.22	-22.38	30	0.0	-12.12	41	-1.70	-1.88	126
2019-11-02T22:00:16	85.7139	119.1220	1.700	0.220	0.08	0.08	0.22	-22.88	30	0.0	-11.88	41	-1.70	-1.81	126
2019-11-03T04:00:16	85.7274	118.8518	1.700	0.220	0.08	0.08	0.22	-20.41	30	0.0	-11.62	41	-1.70	-1.88	126
2019-11-03T10:00:16	85.7343	118.4207	1.700	0.220	0.08	0.08	0.22	-22.06	30	0.0	-11.25	41	-1.70	-1.81	126
2019-11-03T16:00:16	85.7477	118.0060	1.700	0.220	0.08	0.08	0.22	-18.38	30	0.0	-11.44	41	-1.70	-1.81	126
2019-11-03T22:00:17	85.7561	117.5965	1.700	0.220	0.08	0.08	0.22	-18.88	30	0.0	-11.12	41	-1.70	-1.81	126
2019-11-04T04:00:17	85.7683	117.2081	1.700	0.218	0.08	0.08	0.22	-18.19	30	0.0	-11.25	41	-1.70	-1.81	126
2019-11-04T10:00:16	85.7742	116.8470	1.700	0.218	0.08	0.08	0.22	-18.88	30	0.0	-11.25	41	-1.70	-1.81	126
2019-11-04T16:00:16	85.7814	116.4833	1.700	0.217	0.08	0.08	0.22	-18.56	30	0.0	-11.00	41	-1.70	-1.81	126
2019-11-04T22:00:16	85.7803	116.1657	1.702	0.215	0.08	0.08	0.22	-25.12	30	0.0	-12.00	41	-1.70	-1.81	126
2019-11-05T04:00:16	85.7784	115.8749	1.703	0.213	0.08	0.08	0.22	-20.94	30	0.0	-12.81	41	-1.70	-1.81	126
2019-11-05T10:00:16	85.7687	115.5775	1.705	0.212	0.08	0.08	0.22	-24.38	30	0.0	-12.75	41	-1.70	-1.88	126
2019-11-05T16:00:16	85.7601	115.2915	1.707	0.210	0.08	0.08	0.20	-25.38	31	0.0	-13.12	41	-1.70	-1.81	126
2019-11-05T22:00:16	85.7498	115.0543	1.708	0.208	0.08	0.08	0.20	-19.12	31	0.0	-12.88	41	-1.70	-1.88	126
2019-11-06T04:00:17	85.7462	114.8337	1.712	0.205	0.08	0.08	0.20	-20.94	31	0.0	-12.32	41	-1.72	-1.81	127
2019-11-06T10:00:17	85.7417	114.5965	1.713	0.203	0.08	0.08	0.20	-26.12	31	0.0	-13.00	41	-1.72	-1.81	127
2019-11-06T16:00:17	85.7433	114.3619	1.715	0.202	0.08	0.08	0.20	-18.81	31	0.0	-13.06	41	-1.72	-1.81	127
2019-11-06T22:00:17	85.7419	114.1515	1.717	0.200	0.08	0.08	0.20	-19.19	31	0.0	-12.72	41	-1.72	-1.81	127
2019-11-07T04:00:16	85.7441	113.9585	1.717	0.200	0.08	0.08	0.20	-22.62	31	0.0	-12.31	41	-1.72	-1.81	127
2019-11-07T10:00:16	85.7409	113.7800	1.718	0.200	0.08	0.08	0.20	-22.19	31	0.0	-13.00	41	-1.72	-1.81	127
2019-11-07T16:00:16	85.7388	113.6261	1.720	0.200	0.08	0.08	0.20	-24.44	31	0.0	-13.12	41	-1.72	-1.81	127
2019-11-07T22:00:16	85.7338	113.5014	1.720	0.200	0.08	0.08	0.20	-27.69	31	0.0	-14.00	41	-1.72	-1.81	127
2019-11-08T04:00:16	85.7306	113.3725	1.720	0.200	0.08	0.08	0.20	-22.81	31	0.0	-14.38	41	-1.72	-1.81	127
2019-11-08T10:00:16	85.7208	113.2446	1.720	0.200	0.08	0.08	0.20	-22.69	31	0.0	-13.56	41	-1.72	-1.81	127
2019-11-08T16:00:16	85.7078	113.0971	1.720	0.200	0.08	0.06	0.20	-21.90	31	0.0	-13.25	41	-1.72	-1.81	127
2019-11-08T22:00:16	85.6902	112.9861	1.720	0.200	0.08	0.06	0.20	-22.50	31	0.0	-13.12	41	-1.72	-1.81	127
2019-11-09T04:00:16	85.6745	112.9562	1.720	0.202	0.06	0.08	0.20	-23.44	31	0.0	-13.31	41	-1.72	-1.81	127
2019-11-09T10:00:16	85.6603	112.9670	1.720	0.203	0.06	0.08	0.20	-25.31	31	0.0	-13.94	41	-1.72	-1.81	127
2019-11-09T16:00:16	85.6511	113.0184	1.720	0.205	0.08	0.08	0.20	-25.19	31	0.0	-13.94	41	-1.72	-1.81	127
2019-11-09T22:00:16	85.6445	113.0974	1.720	0.205	0.08	0.08	0.20	-31.62	31	0.0	-14.94	41	-1.72	-1.81	127
2019-11-10T04:00:16	85.6440	113.1924	1.720	0.205	0.08	0.08	0.20	-32.88	31	0.0	-15.81	41	-1.72	-1.81	127
2019-11-10T10:00:17	85.6463	113.2799	1.720	0.205	0.08	0.06	0.22	-31.12	30	0.0	-16.44	41	-1.72	-1.81	127
2019-11-10T16:00:17	85.6553	113.3678	1.720	0.205	0.08	0.06	0.22	-30.50	30	0.0	-16.25	41	-1.72	-1.81	127
2019-11-10T22:00:16	85.6681	113.4426	1.720	0.205	0.08	0.08	0.22	-28.19	30	0.0	-16.31	41	-1.72	-1.81	127
2019-11-11T04:00:16	85.6913	113.5174	1.720	0.205	0.08	0.08	0.20	-25.19	31	0.0	-15.44	41	-1.72	-1.81	127
2019-11-11T10:00:16	85.7264	113.6121	1.720	0.205	0.08	0.08	0.20	-20.94	31	0.0	-15.00	41	-1.72	-1.81	127
2019-11-11T16:00:16	85.7682	113.7959	1.720	0.205	0.08	0.08	0.20	-17.38	31	0.0	-14.00	41	-1.72	-1.81	127
2019-11-11T22:00:16	85.7976	114.0550	1.720	0.205	0.08	0.08	0.20	-16.69	31	0.0	-12.94	41	-1.72	-1.81	127
2019-11-12T04:00:17	85.8258	114.3221	1.720	0.203	0.08	0.08	0.20	-15.94	31	0.0	-12.62	41	-1.72	-1.81	127
2019-11-12T10:00:17	85.8539	114.4615	1.720	0.200	0.08	0.08	0.20	-21.25	31	0.0	-12.69	41	-1.72	-1.81	127
2019-11-12T16:00:17	85.8838	114.5984	1.720	0.200	0.08	0.08	0.20	-18.56	31	0.0	-13.24	41	-1.72	-1.81	127
2019-11-12T22:00:16	85.9068	114.6999	1.720	0.200	0.08	0.08	0.20	-15.62	31	0.0	-12.81	41	-1.72	-1.81	127
2019-11-13T04:00:16	85.9286	114.8171	1.720	0.200	0.08	0.08	0.20	-13.50	31	0.0	-11.88	41	-1.72	-1.81	127
2019-11-13T10:00:16	85.9409	114.8366	1.720	0.200	0.08	0.08	0.20	-22.12	31	0.0	-12.38	41	-1.72	-1.81	127
2019-11-13T16:00:16	85.9552	114.8384	1.720	0.200	0.08	0.08	0.20	-23.88	31	0.0	-13.56	41	-1.72	-1.81	127
2019-11-13T22:00:16	85.9696	114.9163	1.720	0.200	0.08	0.06	0.20	-19.69	31	0.0	-13.94	41	-1.72	-1.81	127
2019-11-14T04:00:16	85.9900	115.0115	1.720	0.200	0.08	0.06	0.20	-13.81	31	0.0	-12.62	41	-1.72	-1.81	127
2019-11-14T10:00:17	86.0006	115.0796	1.720	0.200	0.08	0.08	0.20	-13.00	31	0.0	-11.69	41	-1.72	-1.81	127
2019-11-14T16:00:16	86.0117	115.1225	1.720	0.200	0.08	0.08	0.20	-12.44	31	0.0	-11.12	41	-1.72	-1.81	127
2019-11-14T22:00:16	86.0146	115.1414	1.720	0.200	0.08	0.08	0.20	-12.06	31	0.0	-10.62	41	-1.72	-1.81	127
2019-11-15T04:00:16	86.0203	115.1728	1.720	0.200	0.08	0.08	0.20	-15.44	31	0.0	-10.56	41	-1.72	-1.81	127
2019-11-15T10:00:17	86.0192	115.2676	1.720	0.200	0.08	0.08	0.20	-16.88	31	0.0	-11.06	41	-1.72	-1.81	127
2019-11-15T16:00:16	86.0246	115.5274	1.720	0.200	0.08	0.08	0.20	-9.31	31	0.0	-10.69	41	-1.72	-1.81	127
2019-11-15T22:00:16	86.0215	115.9489	1.720	0.200	0.08	0.08	0.20	-8.25	31	0.0	-9.56	41	-1.72	-1.81	127
2019-11-16T04:00:17	86.0178	116.4820	1.720	0.200	0.08	0.06	0.20	-9.56	31	0.0	-8.88	41	-1.72	-1.81	127
2019-11-16T10:00:16	86.0046	117.2642	1.720	0.200	0.08	0.06	0.20	-6.44	31	0.0	-8.31	41	-1.72	-1.81	127
2019-11-16T16:00:16	85.9934	118.2344	1.720	0.200	0.08	0.08	0.20	-6.38	31	0.0	-7.81	41	-1.72	-1.81	127
2019-11-16T22:00:16	85.9580	118.9922	1.720	0.200	0.08	0.08	0.20	-6.81	31	0.0	-7.25	41	-1.72	-1.81	127
2019-11-17T04:00:16	85.9045	119.0803	1.720	0.200	0.08	0.08	0.20	-17.06	31	0.0	-8.94	41	-1.72	-1.81	127
2019-11-17T10:00:16	85.8539	119.3258	1.720	0.200	0.08	0.08	0.20	-13.38	31	0.0	-9.81	41	-1.72	-1.81	127
2019-11-17T16:00:17	85.8090	118.9711	1.720	0.200	0.08	0.08	0.20	-10.12	31	0.0	-9.94	41	-1.72	-1.81	127
2019-11-17T22:00:16	85.7508	118.5973	1.720	0.200	0.08	0.08	0.20	-9.69	31	0.0	-8.88	41	-1.72	-1.81	127
2019-11-18T04:00:16	85.6961	117.9297	1.720	0.200	0.08	0.08	0.20	-10.94	31	0.0	-8.81	41	-1.72	-1.81	127
2019-11-18T10:00:17	85.6586	117.6144	1.720	0.200	0.08	0.08	0.20	-11.50	31	0.0	-8.81	41	-1.72	-1.88	127
2019-11-18T16:00:16	85.6361	117.3265	1.720	0.200	0.08	0.08	0.20	-15.00	31	0.0	-9.12	41	-1.72	-1.88	127
2019-11-18T22:00:16	85.6299	117.4787	1.720	0.200	0.08	0.08	0.20	-14.12	31	0.0	-9.75	41	-1.72	-1.88	127
2019-11-19T04:00:16	85.6305	117.4583	1.720	0.200	0.08	0.08	0.20	-16.56	31	0.0	-10.00	41	-1.72	-1.88	127
2019-11-19T10:00:17	85.6243	117.7151	1.720	0.200	0.08	0.08	0.20	-7.31	31	0.0	-9.31	41	-1.72	-1.88	127
2019-11-19T16:00:16	85.6112	117.8415	1.720	0.200	0.08	0.08	0.20	-6.12	31	0.0	-8.25	41	-1.72	-1.88	127
2019-11-19T22:00:16	85.5918	118.2324	1.720	0.200	0.08	0.08	0.20	-6.75	31	0.0	-7.69	41	-1.72	-1.88	127
2019-11-20T04:00:16	85.5914	118.4481	1.720	0.200	0.06	0.08	0.20	-7.88	31	0.0	-7.44	41	-1.72	-1.88	127
2019-11-20T10:00:16	85.5903	118.5396	1.720	0.200	0.06	0.08	0.20	-15.62	31	0.0	-7.56	41	-1.72	-1.88	127
2019-11-20T16:00:16	85.5821	118.2762	1.720	0.202	0.08	0.08	0.20	-17.44	31	0.0	-9.12	41	-1.72	-1.88	127
2019-11-20T22:00:17	85.5692	118.1409	1.720	0.205	0.08	0.06	0.20	-16.94	31	0.0	-9.94	41	-1.72	-1.88	127
