Date/Time	Latitude	Longitude	EsEs [m]	Snow thick [m]	EsEs unc [m]	Snow thick unc [m]	Dist rel atm/snow IF [m]	T atm/snow IF [°C]	Thermistor atm/snow IF	Dist rel snow/ice IF [m]	T snow/ice IF [°C]	Thermistor snow/ice IF	Dist rel ice/oce IF [m]	T ice/oce IF [°C]	Thermistor ice/oce IF
2019-11-22T05:30:16	85.6799	121.9796	1.100	0.140	0.08	0.08	0.10	-14.31	23	-0.0	-7.31	30	-1.14	-1.88	85
2019-11-22T11:30:17	85.6724	121.7917	1.100	0.141	0.08	0.08	0.10	-15.50	23	-0.0	-7.56	30	-1.14	-1.88	85
2019-11-22T17:30:16	85.6770	121.5780	1.100	0.142	0.08	0.08	0.10	-22.91	23	-0.0	-8.44	30	-1.14	-1.88	85
2019-11-22T23:30:16	85.6743	121.4581	1.100	0.143	0.08	0.08	0.10	-17.25	23	-0.0	-8.81	30	-1.14	-1.88	85
2019-11-23T05:30:17	85.6779	121.4451	1.100	0.146	0.08	0.06	0.10	-21.06	23	-0.0	-8.62	30	-1.14	-1.88	85
2019-11-23T11:30:16	85.6821	121.5783	1.100	0.147	0.06	0.06	0.10	-19.94	23	-0.0	-8.94	30	-1.14	-1.84	85
2019-11-23T17:30:16	85.7052	121.8848	1.100	0.148	0.06	0.08	0.10	-17.56	23	-0.0	-9.38	30	-1.14	-1.84	85
2019-11-23T23:30:16	85.7374	122.1570	1.100	0.150	0.08	0.08	0.12	-15.19	22	-0.0	-8.94	30	-1.14	-1.84	85
2019-11-24T05:30:16	85.7894	122.4362	1.100	0.152	0.08	0.08	0.12	-16.62	22	-0.0	-9.00	30	-1.14	-1.94	85
2019-11-24T11:30:16	85.8306	122.4665	1.100	0.153	0.08	0.08	0.12	-16.19	22	-0.0	-9.31	30	-1.14	-1.88	85
2019-11-24T17:30:16	85.8667	122.4102	1.100	0.155	0.08	0.08	0.12	-17.94	22	-0.0	-9.56	30	-1.14	-1.88	85
2019-11-24T23:30:16	85.9061	122.2167	1.100	0.157	0.08	0.08	0.12	-20.56	22	-0.0	-10.38	30	-1.14	-1.81	85
2019-11-25T05:30:17	85.9493	122.0170	1.100	0.160	0.08	0.08	0.12	-18.38	22	-0.0	-10.25	30	-1.14	-1.88	85
2019-11-25T11:30:16	85.9880	121.7229	1.100	0.160	0.06	0.06	0.12	-24.12	22	-0.0	-11.31	30	-1.14	-1.88	85
2019-11-25T17:30:17	86.0179	121.4396	1.100	0.160	0.06	0.06	0.12	-24.81	22	-0.0	-12.12	30	-1.14	-1.88	85
2019-11-25T23:30:16	86.0407	121.0966	1.100	0.160	0.08	0.08	0.12	-25.12	22	-0.0	-12.38	30	-1.14	-1.81	85
2019-11-26T05:30:16	86.0572	120.7375	1.100	0.160	0.08	0.08	0.12	-24.69	22	-0.0	-12.25	30	-1.14	-1.88	85
2019-11-26T11:30:16	86.0674	120.3582	1.100	0.160	0.08	0.06	0.12	-26.88	22	-0.0	-13.00	30	-1.14	-1.88	85
2019-11-26T17:30:16	86.0754	120.0198	1.100	0.160	0.08	0.06	0.12	-26.06	22	-0.0	-13.19	30	-1.14	-1.88	85
2019-11-26T23:30:16	86.0847	119.7277	1.100	0.158	0.08	0.08	0.12	-26.69	22	-0.0	-13.00	30	-1.14	-1.88	85
2019-11-27T05:30:16	86.0929	119.4677	1.100	0.157	0.08	0.08	0.12	-32.00	22	-0.0	-14.06	30	-1.14	-1.88	85
2019-11-27T11:30:16	86.1005	119.1964	1.100	0.155	0.08	0.08	0.12	-30.69	22	-0.0	-14.75	30	-1.14	-1.88	85
2019-11-27T17:30:16	86.1058	118.9039	1.100	0.153	0.08	0.08	0.12	-32.12	22	-0.0	-14.94	30	-1.14	-1.81	85
2019-11-27T23:30:16	86.1100	118.6132	1.100	0.152	0.08	0.08	0.12	-30.38	22	-0.0	-15.12	30	-1.14	-1.88	85
2019-11-28T05:30:16	86.1083	118.2933	1.100	0.150	0.08	0.08	0.10	-29.81	23	-0.0	-15.06	30	-1.14	-1.81	85
2019-11-28T11:30:16	86.1017	117.9255	1.100	0.148	0.08	0.08	0.10	-23.25	23	-0.0	-13.81	30	-1.14	-1.81	85
2019-11-28T17:30:16	86.0905	117.4223	1.100	0.147	0.08	0.08	0.10	-21.69	23	-0.0	-13.00	30	-1.14	-1.81	85
2019-11-28T23:30:16	86.0783	116.8078	1.100	0.145	0.08	0.08	0.10	-24.12	23	-0.0	-13.06	30	-1.14	-1.81	85
2019-11-29T05:30:16	86.0648	116.1845	1.100	0.144	0.08	0.06	0.10	-23.62	23	-0.0	-13.12	30	-1.14	-1.88	85
2019-11-29T11:30:16	86.0565	115.5740	1.100	0.142	0.08	0.06	0.10	-26.09	23	-0.0	-13.75	30	-1.14	-1.88	85
2019-11-29T17:30:16	86.0445	115.0958	1.100	0.140	0.08	0.08	0.10	-24.44	23	-0.0	-13.94	30	-1.14	-1.88	85
2019-11-30T05:30:17	86.0111	114.3582	1.100	0.140	0.08	0.08	0.10	-29.25	23	-0.0	-14.69	30	-1.14	-1.88	85
2019-11-30T11:30:16	85.9907	114.1573	1.100	0.140	0.08	0.08	0.10	-28.50	23	-0.0	-15.06	30	-1.14	-1.88	85
2019-11-30T17:30:16	85.9667	114.0693	1.102	0.140	0.08	0.08	0.10	-27.56	23	-0.0	-14.81	30	-1.14	-1.88	85
2019-11-30T23:30:17	85.9438	114.0664	1.105	0.140	0.08	0.08	0.10	-24.38	23	-0.0	-14.81	30	-1.14	-1.88	85
2019-12-01T05:30:16	85.9216	114.2217	1.105	0.140	0.08	0.08	0.10	-22.44	23	-0.0	-13.56	30	-1.14	-1.88	85
2019-12-01T11:30:16	85.9018	114.4299	1.107	0.140	0.08	0.08	0.10	-20.62	23	-0.0	-12.81	30	-1.14	-1.88	85
2019-12-01T17:30:17	85.8801	114.5627	1.109	0.140	0.08	0.08	0.10	-19.31	23	-0.0	-12.25	30	-1.14	-1.88	85
2019-12-01T23:30:16	85.8703	114.7298	1.110	0.140	0.08	0.08	0.10	-24.06	23	-0.0	-12.88	30	-1.16	-1.88	86
2019-12-02T05:30:16	85.8687	114.9434	1.112	0.140	0.08	0.08	0.10	-27.12	23	-0.0	-14.25	30	-1.16	-1.88	86
2019-12-02T11:30:16	85.8720	115.1867	1.113	0.140	0.08	0.08	0.10	-27.31	23	-0.0	-14.81	30	-1.16	-1.88	86
2019-12-02T17:30:16	85.8852	115.5359	1.115	0.140	0.08	0.08	0.10	-22.38	23	-0.0	-14.12	30	-1.16	-1.88	86
2019-12-02T23:30:16	85.9088	116.0849	1.117	0.140	0.08	0.06	0.10	-19.44	23	-0.0	-13.12	30	-1.16	-1.88	86
2019-12-03T05:30:16	85.9383	116.7447	1.118	0.140	0.08	0.06	0.10	-17.06	23	-0.0	-12.12	30	-1.16	-1.88	86
2019-12-03T11:30:16	85.9649	117.4225	1.120	0.140	0.08	0.08	0.10	-16.00	23	-0.0	-11.44	30	-1.16	-1.88	86
2019-12-03T17:30:16	85.9905	118.0563	1.120	0.140	0.08	0.08	0.10	-16.06	23	-0.0	-11.19	30	-1.16	-1.88	86
2019-12-03T23:30:17	86.0138	118.6745	1.120	0.140	0.08	0.08	0.10	-15.50	23	-0.0	-10.94	30	-1.16	-1.88	86
2019-12-04T05:30:17	86.0327	119.2877	1.120	0.140	0.08	0.08	0.10	-14.75	23	-0.0	-10.50	30	-1.16	-1.88	86
2019-12-04T11:30:16	86.0443	119.9251	1.120	0.140	0.08	0.08	0.10	-15.75	23	-0.0	-10.44	30	-1.16	-1.88	86
2019-12-04T17:30:16	86.0573	120.5396	1.120	0.138	0.06	0.08	0.10	-16.69	23	-0.0	-10.56	30	-1.16	-1.88	86
2019-12-04T23:30:16	86.0640	121.1455	1.120	0.137	0.06	0.08	0.10	-17.81	23	-0.0	-10.81	30	-1.16	-1.88	86
2019-12-05T05:30:16	86.0752	121.7271	1.120	0.135	0.08	0.08	0.10	-17.69	23	-0.0	-11.00	30	-1.16	-1.88	86
2019-12-05T11:30:16	86.0777	122.2838	1.120	0.133	0.08	0.08	0.10	-17.38	23	-0.0	-10.88	30	-1.16	-1.88	86
2019-12-05T17:30:17	86.0795	122.7758	1.120	0.132	0.08	0.08	0.10	-18.50	23	-0.0	-10.94	30	-1.16	-1.84	86
2019-12-05T23:30:16	86.0741	123.1441	1.120	0.130	0.08	0.08	0.08	-19.69	24	-0.0	-11.25	30	-1.16	-1.88	86
2019-12-06T05:30:16	86.0730	123.3573	1.120	0.128	0.08	0.08	0.08	-23.94	24	-0.0	-12.44	30	-1.16	-1.81	86
2019-12-06T11:30:16	86.0710	123.4342	1.120	0.128	0.08	0.08	0.08	-26.62	24	-0.0	-13.56	30	-1.16	-1.88	86
2019-12-06T17:30:16	86.0762	123.4283	1.120	0.128	0.08	0.06	0.08	-24.25	24	-0.0	-13.44	30	-1.16	-1.88	86
2019-12-06T23:30:17	86.0793	123.3842	1.120	0.127	0.08	0.06	0.08	-24.12	24	-0.0	-13.19	30	-1.16	-1.88	86
2019-12-07T05:30:17	86.0877	123.3161	1.120	0.128	0.08	0.08	0.08	-24.56	24	-0.0	-13.00	30	-1.16	-1.81	86
2019-12-07T11:30:17	86.0956	123.2586	1.120	0.129	0.08	0.08	0.08	-27.94	24	-0.0	-14.50	30	-1.16	-1.81	86
2019-12-07T17:30:17	86.1117	123.1295	1.120	0.131	0.08	0.08	0.10	-26.69	23	-0.0	-14.88	30	-1.16	-1.81	86
2019-12-07T23:30:17	86.1429	122.8335	1.120	0.133	0.08	0.08	0.10	-21.88	23	-0.0	-14.12	30	-1.16	-1.81	86
2019-12-08T05:30:17	86.1870	122.6003	1.120	0.135	0.08	0.08	0.10	-21.31	23	-0.0	-13.56	30	-1.16	-1.81	86
2019-12-08T11:30:17	86.2226	122.4750	1.120	0.135	0.08	0.08	0.10	-21.31	23	-0.0	-13.56	30	-1.16	-1.81	86
2019-12-08T17:30:17	86.2593	122.3880	1.120	0.137	0.08	0.08	0.10	-23.06	23	-0.0	-14.00	30	-1.16	-1.88	86
2019-12-08T23:30:17	86.2880	122.3168	1.120	0.138	0.08	0.08	0.10	-23.81	23	-0.0	-14.25	30	-1.16	-1.88	86
2019-12-09T05:30:17	86.3167	122.2178	1.120	0.140	0.08	0.06	0.10	-23.25	23	-0.0	-14.25	30	-1.16	-1.88	86
2019-12-09T11:30:17	86.3429	122.1403	1.120	0.140	0.08	0.06	0.10	-23.12	23	-0.0	-13.94	30	-1.16	-1.88	86
2019-12-09T17:30:17	86.3688	122.1547	1.120	0.140	0.08	0.08	0.10	-24.81	23	-0.0	-14.44	30	-1.16	-1.81	86
2019-12-09T23:30:17	86.3910	122.1626	1.120	0.140	0.08	0.08	0.10	-25.00	23	-0.0	-14.75	30	-1.16	-1.81	86
2019-12-10T05:30:17	86.4176	122.2385	1.120	0.140	0.08	0.08	0.10	-20.50	23	-0.0	-14.12	30	-1.16	-1.81	86
2019-12-10T11:30:17	86.4385	122.3145	1.121	0.140	0.08	0.08	0.10	-22.19	23	-0.0	-12.94	30	-1.16	-1.81	86
2019-12-10T17:30:17	86.4571	122.3042	1.123	0.140	0.08	0.08	0.10	-25.56	23	-0.0	-14.25	30	-1.16	-1.81	86
2019-12-10T23:30:17	86.4778	122.1761	1.125	0.140	0.08	0.06	0.10	-24.12	23	-0.0	-14.69	30	-1.16	-1.88	86
2019-12-11T05:30:17	86.4941	122.1003	1.126	0.140	0.08	0.06	0.10	-26.31	23	-0.0	-14.88	30	-1.16	-1.88	86
2019-12-11T11:30:17	86.5081	122.0171	1.128	0.140	0.06	0.08	0.10	-27.81	23	-0.0	-15.25	30	-1.16	-1.88	86
2019-12-11T17:30:17	86.5189	121.8003	1.128	0.140	0.06	0.08	0.10	-27.81	23	-0.0	-15.50	30	-1.16	-1.88	86
2019-12-11T23:30:16	86.5266	121.6195	1.130	0.140	0.08	0.08	0.10	-28.44	23	-0.0	-15.81	30	-1.18	-1.81	87
2019-12-12T05:30:16	86.5315	121.4738	1.132	0.140	0.08	0.08	0.10	-29.19	23	-0.0	-16.00	30	-1.18	-1.81	87
2019-12-12T11:30:16	86.5318	121.3414	1.133	0.140	0.08	0.08	0.10	-29.44	23	-0.0	-16.19	30	-1.18	-1.81	87
2019-12-12T17:30:16	86.5285	121.1630	1.137	0.140	0.08	0.08	0.10	-26.62	23	-0.0	-15.75	30	-1.18	-1.81	87
2019-12-12T23:30:16	86.5213	120.8826	1.140	0.140	0.08	0.08	0.10	-25.69	23	-0.0	-15.50	30	-1.18	-1.81	87
2019-12-13T05:30:17	86.5190	120.5809	1.145	0.140	0.08	0.06	0.10	-24.06	23	-0.0	-15.12	30	-1.18	-1.81	87
2019-12-13T11:30:16	86.5221	120.3216	1.147	0.140	0.08	0.06	0.10	-23.75	23	-0.0	-15.19	30	-1.18	-1.81	87
2019-12-13T17:30:16	86.5263	120.0993	1.148	0.140	0.08	0.08	0.10	-21.00	23	-0.0	-14.00	30	-1.18	-1.81	87
2019-12-13T23:30:16	86.5313	119.9136	1.150	0.140	0.08	0.08	0.10	-20.12	23	-0.0	-13.31	30	-1.20	-1.88	88
2019-12-14T05:30:16	86.5373	119.7703	1.152	0.140	0.08	0.08	0.10	-21.88	23	-0.0	-13.31	30	-1.20	-1.88	88
2019-12-14T11:30:16	86.5417	119.6509	1.153	0.140	0.08	0.08	0.10	-27.88	23	-0.0	-13.38	30	-1.20	-1.88	88
2019-12-14T17:30:16	86.5450	119.5478	1.155	0.140	0.08	0.08	0.10	-29.62	23	-0.0	-13.94	30	-1.20	-1.88	88
2019-12-14T23:30:16	86.5476	119.4439	1.158	0.140	0.08	0.08	0.10	-28.81	23	-0.0	-14.19	30	-1.20	-1.88	88
2019-12-15T05:30:16	86.5490	119.3150	1.162	0.140	0.08	0.08	0.10	-29.56	23	-0.0	-14.19	30	-1.20	-1.88	88
2019-12-15T11:30:16	86.5488	119.1800	1.165	0.140	0.08	0.08	0.10	-28.69	23	-0.0	-14.19	30	-1.20	-1.88	88
2019-12-15T17:30:17	86.5473	118.9728	1.168	0.140	0.08	0.08	0.10	-21.38	23	-0.0	-13.88	30	-1.20	-1.88	88
2019-12-15T23:30:16	86.5425	118.6757	1.168	0.140	0.08	0.08	0.10	-21.69	23	-0.0	-12.88	30	-1.20	-1.88	88
2019-12-16T05:30:16	86.5328	118.1736	1.170	0.140	0.06	0.08	0.10	-21.12	23	-0.0	-12.69	30	-1.22	-1.88	89
2019-12-16T11:30:16	86.5246	117.5223	1.172	0.140	0.06	0.06	0.10	-19.44	23	-0.0	-13.12	30	-1.22	-1.88	89
2019-12-16T17:30:16	86.5282	116.8973	1.173	0.140	0.08	0.06	0.10	-20.31	23	-0.0	-12.94	30	-1.22	-1.88	89
2019-12-16T23:30:16	86.5341	116.4228	1.175	0.140	0.08	0.08	0.10	-17.81	23	-0.0	-12.56	30	-1.22	-1.88	89
2019-12-17T05:30:16	86.5466	115.9863	1.177	0.140	0.08	0.08	0.10	-17.00	23	-0.0	-12.00	30	-1.22	-1.88	89
2019-12-17T11:30:16	86.5643	115.6531	1.178	0.140	0.08	0.08	0.10	-18.50	23	-0.0	-12.31	30	-1.22	-1.88	89
2019-12-17T17:30:16	86.5838	115.3464	1.180	0.142	0.08	0.08	0.10	-17.69	23	-0.0	-12.19	30	-1.22	-1.88	89
2019-12-17T23:30:16	86.5982	115.0888	1.180	0.143	0.08	0.08	0.10	-17.12	23	-0.0	-11.94	30	-1.22	-1.75	89
2019-12-18T05:30:16	86.6088	114.8447	1.180	0.145	0.08	0.06	0.10	-17.12	23	-0.0	-11.69	30	-1.22	-1.81	89
2019-12-18T11:30:16	86.6107	114.6722	1.180	0.148	0.08	0.06	0.10	-18.50	23	-0.0	-11.69	30	-1.22	-1.81	89
2019-12-18T17:30:16	86.6108	114.4864	1.182	0.152	0.08	0.08	0.10	-21.06	23	-0.0	-12.25	30	-1.22	-1.81	89
2019-12-18T23:30:16	86.6108	114.3290	1.183	0.155	0.08	0.08	0.12	-19.62	22	-0.0	-12.25	30	-1.22	-1.75	89
2019-12-19T05:30:16	86.6110	114.1905	1.185	0.157	0.08	0.08	0.12	-19.69	22	-0.0	-12.25	30	-1.22	-1.75	89
2019-12-19T11:30:16	86.6090	114.0854	1.187	0.158	0.08	0.08	0.12	-21.50	22	-0.0	-12.25	30	-1.22	-1.75	89
2019-12-19T17:30:16	86.6083	113.9719	1.188	0.160	0.08	0.06	0.14	-25.62	21	-0.0	-12.88	30	-1.22	-1.75	89
2019-12-19T23:30:17	86.6067	113.8666	1.191	0.162	0.08	0.06	0.14	-28.81	21	-0.0	-13.75	30	-1.24	-1.88	90
2019-12-20T05:30:16	86.6091	113.7725	1.192	0.160	0.08	0.08	0.14	-29.56	21	-0.0	-14.81	30	-1.24	-1.88	90
2019-12-20T11:30:16	86.6104	113.6984	1.193	0.160	0.08	0.08	0.12	-28.00	22	-0.0	-14.75	30	-1.24	-1.88	90
2019-12-20T17:30:16	86.6144	113.6323	1.195	0.158	0.08	0.08	0.12	-22.31	22	-0.0	-13.81	30	-1.24	-1.88	90
2019-12-20T23:30:16	86.6161	113.5802	1.197	0.157	0.08	0.08	0.12	-20.44	22	-0.0	-13.06	30	-1.24	-1.88	90
2019-12-21T05:30:17	86.6188	113.5326	1.200	0.152	0.08	0.08	0.10	-19.50	23	-0.0	-12.56	30	-1.24	-1.88	90
2019-12-21T11:30:17	86.6175	113.5177	1.200	0.152	0.08	0.06	0.10	-18.50	23	-0.0	-12.25	30	-1.24	-1.88	90
2019-12-21T17:30:16	86.6161	113.5140	1.200	0.148	0.08	0.06	0.10	-22.62	23	-0.0	-12.00	30	-1.24	-1.88	90
2019-12-21T23:30:16	86.6113	113.5674	1.200	0.145	0.08	0.08	0.10	-26.62	23	-0.0	-13.75	30	-1.24	-1.88	90
2019-12-22T05:30:16	86.6072	113.6484	1.200	0.143	0.08	0.08	0.10	-28.06	23	-0.0	-14.38	30	-1.24	-1.88	90
2019-12-22T11:30:16	86.6006	113.7345	1.200	0.142	0.08	0.08	0.10	-26.94	23	-0.0	-14.62	30	-1.24	-1.88	90
2019-12-22T17:30:16	86.5960	113.8281	1.202	0.142	0.06	0.08	0.10	-18.69	23	-0.0	-13.31	30	-1.24	-1.88	90
2019-12-22T23:30:17	86.5851	113.9730	1.205	0.145	0.06	0.08	0.10	-17.75	23	-0.0	-12.00	30	-1.24	-1.88	90
2019-12-23T05:30:17	86.5768	114.0929	1.207	0.147	0.08	0.08	0.10	-20.94	23	-0.0	-12.31	30	-1.24	-1.88	90
2019-12-23T11:30:16	86.5688	114.2225	1.207	0.147	0.08	0.08	0.10	-26.06	23	-0.0	-13.44	30	-1.24	-1.88	90
2019-12-23T17:30:16	86.5629	114.3356	1.208	0.148	0.08	0.06	0.10	-27.25	23	-0.0	-14.62	30	-1.24	-1.88	90
2019-12-23T23:30:16	86.5573	114.5101	1.210	0.150	0.08	0.06	0.12	-27.44	22	-0.0	-15.06	30	-1.26	-1.88	91
2019-12-24T05:30:16	86.5542	114.7026	1.212	0.152	0.08	0.08	0.12	-28.38	22	-0.0	-15.31	30	-1.26	-1.88	91
2019-12-24T11:30:16	86.5507	114.9429	1.213	0.153	0.08	0.08	0.12	-29.06	22	-0.0	-15.69	30	-1.26	-1.88	91
2019-12-24T17:30:16	86.5485	115.1884	1.215	0.155	0.08	0.08	0.12	-26.31	22	-0.0	-15.56	30	-1.26	-1.88	91
2019-12-24T23:30:16	86.5473	115.4660	1.217	0.157	0.08	0.06	0.12	-26.06	22	-0.0	-15.50	30	-1.26	-1.88	91
2019-12-25T05:30:17	86.5478	115.7241	1.220	0.160	0.08	0.06	0.12	-24.75	22	-0.0	-15.62	30	-1.26	-1.88	91
2019-12-25T11:30:16	86.5498	115.9844	1.220	0.160	0.08	0.08	0.12	-23.62	22	-0.0	-15.05	30	-1.26	-1.88	91
2019-12-25T17:30:16	86.5533	116.1863	1.220	0.160	0.08	0.08	0.12	-25.88	22	-0.0	-15.44	30	-1.26	-1.88	91
2019-12-25T23:30:16	86.5623	116.4089	1.220	0.158	0.08	0.08	0.12	-20.12	22	-0.0	-14.44	30	-1.26	-1.88	91
2019-12-26T05:30:17	86.5701	116.6393	1.220	0.155	0.08	0.08	0.12	-29.19	22	-0.0	-16.06	30	-1.26	-1.88	91
2019-12-26T11:30:16	86.5773	116.8595	1.220	0.155	0.08	0.08	0.12	-26.44	22	-0.0	-15.69	30	-1.26	-1.88	91
2019-12-26T17:30:16	86.5853	116.9439	1.220	0.153	0.08	0.08	0.12	-24.75	22	-0.0	-14.75	30	-1.26	-1.88	91
2019-12-26T23:30:16	86.5958	116.9866	1.222	0.152	0.08	0.06	0.12	-25.44	22	-0.0	-14.88	30	-1.26	-1.88	91
2019-12-27T05:30:17	86.6000	116.9929	1.225	0.148	0.08	0.06	0.10	-29.81	23	-0.0	-15.12	30	-1.26	-1.88	91
2019-12-27T11:30:16	86.6031	116.9476	1.225	0.148	0.08	0.08	0.10	-32.94	23	-0.0	-16.31	30	-1.26	-1.88	91
2019-12-27T17:30:16	86.6033	116.9098	1.227	0.147	0.08	0.08	0.10	-33.62	23	-0.0	-17.00	30	-1.26	-1.88	91
2019-12-27T23:30:16	86.6043	116.8573	1.228	0.145	0.08	0.08	0.10	-31.25	23	-0.0	-16.94	30	-1.26	-1.88	91
2019-12-28T05:30:16	86.6011	116.7883	1.230	0.143	0.06	0.08	0.10	-28.12	23	-0.0	-16.50	30	-1.28	-1.88	92
2019-12-28T11:30:16	86.5982	116.7179	1.232	0.142	0.06	0.08	0.10	-27.06	23	-0.0	-15.88	30	-1.28	-1.88	92
2019-12-28T17:30:16	86.5918	116.6750	1.233	0.140	0.08	0.08	0.10	-31.25	23	-0.0	-16.50	30	-1.28	-1.88	92
2019-12-28T23:30:17	86.5860	116.6418	1.236	0.140	0.08	0.08	0.10	-32.27	23	-0.0	-17.12	30	-1.28	-1.88	92
2019-12-29T05:30:16	86.5782	116.6908	1.237	0.140	0.08	0.08	0.10	-31.44	23	-0.0	-17.06	30	-1.28	-1.88	92
2019-12-29T11:30:17	86.5691	116.7919	1.240	0.140	0.08	0.08	0.10	-30.00	23	-0.0	-16.75	30	-1.28	-1.88	92
2019-12-29T17:30:16	86.5574	116.9451	1.240	0.140	0.08	0.08	0.10	-29.50	23	-0.0	-16.94	30	-1.28	-1.88	92
2019-12-29T23:30:17	86.5455	117.1078	1.240	0.140	0.08	0.08	0.10	-28.06	23	-0.0	-16.62	30	-1.28	-1.88	92
2019-12-30T05:30:16	86.5346	117.4215	1.240	0.140	0.08	0.06	0.10	-25.25	23	-0.0	-15.88	30	-1.28	-1.88	92
2019-12-30T11:30:17	86.5198	117.7436	1.240	0.140	0.08	0.06	0.10	-26.44	23	-0.0	-15.94	30	-1.28	-1.88	92
2019-12-30T17:30:16	86.5052	118.1196	1.240	0.140	0.08	0.08	0.10	-26.81	23	-0.0	-16.12	30	-1.28	-1.81	92
2019-12-30T23:30:16	86.4980	118.4034	1.240	0.140	0.08	0.08	0.10	-27.62	23	-0.0	-16.44	30	-1.28	-1.88	92
2019-12-31T05:30:16	86.5007	118.6144	1.240	0.140	0.08	0.08	0.10	-33.44	23	-0.0	-17.50	30	-1.28	-1.81	92
2019-12-31T11:30:16	86.5103	118.7170	1.240	0.142	0.08	0.08	0.10	-35.69	23	-0.0	-18.75	30	-1.28	-1.81	92
2019-12-31T17:30:17	86.5299	118.8320	1.240	0.145	0.08	0.08	0.10	-32.25	23	-0.0	-19.12	30	-1.28	-1.81	92
2019-12-31T23:30:16	86.5548	118.8986	1.240	0.145	0.08	0.08	0.10	-30.56	23	-0.0	-18.88	30	-1.28	-1.81	92
2020-01-01T05:30:17	86.5873	118.9194	1.240	0.152	0.08	0.06	0.10	-30.94	23	-0.0	-19.31	30	-1.28	-1.81	92
2020-01-01T11:30:16	86.6221	118.8019	1.240	0.152	0.08	0.06	0.10	-31.19	23	-0.0	-19.31	30	-1.28	-1.81	92
2020-01-01T17:30:17	86.6539	118.5757	1.240	0.157	0.08	0.08	0.12	-30.88	22	-0.0	-19.50	30	-1.28	-1.81	92
2020-01-01T23:30:16	86.6821	118.2268	1.240	0.157	0.08	0.08	0.12	-28.81	22	-0.0	-19.06	30	-1.28	-1.81	92
2020-01-02T05:30:16	86.7142	117.9051	1.240	0.158	0.08	0.08	0.12	-27.56	22	-0.0	-18.50	30	-1.28	-1.81	92
2020-01-02T11:30:17	86.7449	117.5330	1.240	0.162	0.08	0.06	0.14	-25.75	21	-0.0	-17.75	30	-1.28	-1.81	92
2020-01-02T17:30:16	86.7736	117.1695	1.240	0.162	0.08	0.06	0.14	-23.56	21	-0.0	-16.94	30	-1.28	-1.81	92
2020-01-02T23:30:17	86.7961	116.8092	1.240	0.163	0.08	0.08	0.14	-23.00	21	-0.0	-16.56	30	-1.28	-1.81	92
2020-01-03T05:30:16	86.8183	116.7504	1.240	0.163	0.08	0.08	0.12	-27.31	22	-0.0	-16.88	30	-1.28	-1.81	92
2020-01-03T11:30:16	86.8359	116.7123	1.240	0.162	0.08	0.08	0.12	-28.88	22	-0.0	-17.75	30	-1.28	-1.81	92
2020-01-03T17:30:16	86.8578	116.6805	1.242	0.160	0.08	0.08	0.12	-27.38	22	-0.0	-17.81	30	-1.28	-1.81	92
2020-01-03T23:30:17	86.8803	116.5540	1.245	0.157	0.08	0.08	0.12	-26.12	22	-0.0	-17.19	30	-1.28	-1.88	92
2020-01-04T05:30:16	86.9078	116.4946	1.245	0.155	0.08	0.08	0.12	-25.44	22	-0.0	-17.25	30	-1.28	-1.88	92
2020-01-04T11:30:16	86.9283	116.4523	1.247	0.152	0.08	0.06	0.10	-25.75	23	-0.0	-17.12	30	-1.28	-1.88	92
2020-01-04T17:30:16	86.9496	116.4294	1.248	0.148	0.08	0.06	0.10	-27.31	23	-0.0	-17.38	30	-1.28	-1.88	92
2020-01-04T23:30:16	86.9651	116.3912	1.250	0.147	0.08	0.08	0.10	-27.62	23	-0.0	-17.50	30	-1.30	-1.88	93
2020-01-05T05:30:17	86.9814	116.3661	1.253	0.143	0.08	0.08	0.10	-29.00	23	-0.0	-18.00	30	-1.30	-1.88	93
2020-01-05T11:30:16	86.9923	116.3906	1.253	0.143	0.08	0.08	0.10	-30.56	23	-0.0	-18.00	30	-1.30	-1.88	93
2020-01-05T17:30:17	87.0044	116.4183	1.257	0.138	0.08	0.08	0.10	-31.19	23	-0.0	-18.12	30	-1.30	-1.88	93
2020-01-05T23:30:16	87.0133	116.4098	1.257	0.138	0.08	0.08	0.10	-28.25	23	-0.0	-17.81	30	-1.30	-1.88	93
2020-01-06T05:30:16	87.0211	116.3498	1.258	0.137	0.08	0.08	0.10	-28.88	23	-0.0	-17.62	30	-1.30	-1.88	93
2020-01-06T11:30:16	87.0266	116.2624	1.260	0.135	0.08	0.08	0.10	-26.99	23	-0.0	-17.38	30	-1.30	-1.88	93
2020-01-06T17:30:16	87.0320	116.1612	1.260	0.133	0.08	0.08	0.10	-28.50	23	-0.0	-17.06	30	-1.30	-1.88	93
2020-01-06T23:30:17	87.0357	116.0623	1.260	0.130	0.08	0.08	0.10	-29.81	23	-0.0	-17.44	30	-1.30	-1.94	93
2020-01-07T05:30:16	87.0433	116.0196	1.260	0.130	0.06	0.06	0.08	-28.88	24	-0.0	-17.69	30	-1.30	-1.94	93
2020-01-07T11:30:17	87.0434	116.0378	1.260	0.127	0.06	0.06	0.08	-30.26	24	-0.0	-18.12	30	-1.30	-1.94	93
2020-01-07T17:30:16	87.0403	116.0973	1.260	0.127	0.08	0.08	0.08	-28.56	24	-0.0	-17.94	30	-1.30	-1.94	93
