Date/Time	Latitude	Longitude	EsEs [m]	Snow thick [m]	EsEs unc [m]	Snow thick unc [m]	Dist rel atm/snow IF [m]	T atm/snow IF [°C]	Thermistor atm/snow IF	Dist rel snow/ice IF [m]	T snow/ice IF [°C]	Thermistor snow/ice IF	Dist rel ice/oce IF [m]	T ice/oce IF [°C]	Thermistor ice/oce IF
2019-10-11T19:00:14	84.8105	139.0973	0.838	0.138	0.08	0.08	-0.04	-15.31	25	-0.2	-6.88	32	-1.02	-1.81	74
2019-10-12T01:00:14	84.8096	139.1178	0.837	0.140	0.08	0.08	-0.04	-12.00	25	-0.2	-6.69	32	-1.02	-1.81	74
2019-10-12T07:00:14	84.8308	139.1381	0.835	0.140	0.08	0.08	-0.04	-13.12	25	-0.2	-6.69	32	-1.02	-1.81	74
2019-10-12T13:00:14	84.8390	138.9278	0.833	0.140	0.08	0.08	-0.04	-14.50	25	-0.2	-7.38	32	-1.02	-1.81	74
2019-10-12T19:00:14	84.8439	138.7438	0.832	0.142	0.08	0.08	-0.04	-17.50	25	-0.2	-7.69	32	-1.02	-1.81	74
2019-10-13T01:00:14	84.8416	138.4719	0.830	0.143	0.08	0.08	-0.04	-23.19	25	-0.2	-8.06	32	-1.00	-1.81	73
2019-10-13T07:00:14	84.8371	138.2812	0.828	0.145	0.08	0.06	-0.04	-24.69	25	-0.2	-9.06	32	-1.00	-1.81	73
2019-10-13T13:00:14	84.8261	138.1155	0.827	0.147	0.08	0.06	-0.04	-22.25	25	-0.2	-9.50	32	-1.00	-1.81	73
2019-10-13T19:00:14	84.8082	138.1450	0.825	0.148	0.08	0.08	-0.04	-18.31	25	-0.2	-9.25	32	-1.00	-1.81	73
2019-10-14T01:00:14	84.7893	137.9456	0.823	0.150	0.08	0.08	-0.02	-16.81	24	-0.2	-8.75	32	-1.00	-1.81	73
2019-10-14T07:00:14	84.7750	137.8219	0.820	0.152	0.08	0.08	-0.02	-18.69	24	-0.2	-8.62	32	-1.00	-1.81	73
2019-10-14T13:00:14	84.7594	137.6789	0.817	0.153	0.08	0.08	-0.02	-21.38	24	-0.2	-8.31	32	-1.00	-1.81	73
2019-10-14T19:00:14	84.7547	137.6703	0.814	0.152	0.08	0.08	-0.02	-25.94	24	-0.2	-9.50	32	-1.00	-1.81	73
2019-10-15T01:00:14	84.7529	137.6371	0.813	0.153	0.08	0.06	-0.02	-26.50	24	-0.2	-9.75	32	-1.00	-1.81	73
2019-10-15T07:00:14	84.7576	137.6329	0.812	0.153	0.06	0.06	-0.02	-27.56	24	-0.2	-10.19	32	-1.00	-1.81	73
2019-10-15T13:00:14	84.7581	137.5257	0.809	0.152	0.06	0.08	-0.02	-27.62	24	-0.2	-10.62	32	-0.98	-1.81	72
2019-10-15T19:00:14	84.7610	137.4422	0.808	0.152	0.08	0.08	-0.02	-18.12	24	-0.2	-9.88	32	-0.98	-1.81	72
2019-10-16T01:00:14	84.7581	137.1510	0.807	0.150	0.08	0.08	-0.04	-15.56	25	-0.2	-9.00	32	-0.98	-1.81	72
2019-10-16T07:00:13	84.7582	136.9638	0.805	0.148	0.08	0.06	-0.04	-16.06	25	-0.2	-8.62	32	-0.98	-1.81	72
2019-10-16T13:00:14	84.7529	136.7551	0.803	0.147	0.08	0.06	-0.04	-15.00	25	-0.2	-8.44	32	-0.98	-1.81	72
2019-10-16T19:00:14	84.7536	136.6188	0.802	0.145	0.08	0.08	-0.04	-13.19	25	-0.2	-7.75	32	-0.98	-1.81	72
2019-10-17T01:00:13	84.7474	136.4013	0.800	0.143	0.08	0.08	-0.04	-11.81	25	-0.2	-7.19	32	-0.98	-1.81	72
2019-10-17T07:00:14	84.7458	136.2803	0.798	0.142	0.08	0.08	-0.04	-12.56	25	-0.2	-7.00	32	-0.98	-1.81	72
2019-10-17T13:00:14	84.7398	136.2058	0.797	0.140	0.08	0.06	-0.04	-12.38	25	-0.2	-6.81	32	-0.98	-1.81	72
2019-10-17T19:00:14	84.7413	136.2587	0.794	0.140	0.08	0.06	-0.04	-13.12	25	-0.2	-6.75	32	-0.98	-1.81	72
2019-10-18T01:00:14	84.7508	136.2954	0.793	0.140	0.08	0.08	-0.04	-14.12	25	-0.2	-6.88	32	-0.98	-1.81	72
2019-10-18T07:00:14	84.7755	136.3833	0.791	0.140	0.08	0.08	-0.04	-17.38	25	-0.2	-7.44	32	-0.98	-1.81	72
2019-10-18T13:00:14	84.8038	136.4036	0.789	0.140	0.08	0.08	-0.04	-15.44	25	-0.2	-7.88	32	-0.96	-1.81	71
2019-10-18T19:00:14	84.8434	136.4901	0.788	0.140	0.08	0.08	-0.04	-15.50	25	-0.2	-7.88	32	-0.96	-1.81	71
2019-10-19T01:00:14	84.8746	136.4683	0.787	0.140	0.08	0.08	-0.04	-17.62	25	-0.2	-8.31	32	-0.96	-1.81	71
2019-10-19T07:00:14	84.8954	136.4121	0.785	0.140	0.08	0.08	-0.04	-18.50	25	-0.2	-8.31	32	-0.96	-1.75	71
2019-10-19T13:00:14	84.9139	136.2616	0.783	0.138	0.08	0.08	-0.04	-10.88	25	-0.2	-7.38	32	-0.96	-1.81	71
2019-10-19T19:00:13	84.9314	136.1050	0.782	0.137	0.08	0.06	-0.04	-10.56	25	-0.2	-7.19	32	-0.96	-1.81	71
2019-10-20T01:00:14	84.9407	135.9487	0.780	0.134	0.08	0.06	-0.04	-12.25	25	-0.2	-6.62	32	-0.96	-1.81	71
2019-10-20T07:00:14	84.9582	135.8887	0.780	0.133	0.08	0.08	-0.04	-12.75	25	-0.2	-6.75	32	-0.96	-1.81	71
2019-10-20T13:00:14	84.9771	135.8292	0.780	0.132	0.06	0.08	-0.04	-14.56	25	-0.2	-6.69	32	-0.96	-1.81	71
2019-10-20T19:00:14	85.0070	135.9341	0.780	0.130	0.06	0.08	-0.06	-12.94	26	-0.2	-6.44	32	-0.96	-1.81	71
2019-10-21T01:00:14	85.0334	135.9562	0.780	0.128	0.08	0.08	-0.06	-9.88	26	-0.2	-6.81	32	-0.96	-1.81	71
2019-10-21T07:00:14	85.0750	135.9294	0.780	0.126	0.08	0.08	-0.06	-11.12	26	-0.2	-6.44	32	-0.96	-1.81	71
2019-10-21T13:00:13	85.1106	135.7006	0.780	0.125	0.08	0.08	-0.06	-9.62	26	-0.2	-6.19	32	-0.96	-1.81	71
2019-10-21T19:00:14	85.1519	135.4694	0.780	0.123	0.08	0.08	-0.06	-9.31	26	-0.2	-5.88	32	-0.96	-1.81	71
2019-10-22T01:00:14	85.1927	135.1520	0.780	0.122	0.08	0.08	-0.06	-7.00	26	-0.2	-5.50	32	-0.96	-1.81	71
2019-10-22T07:00:14	85.2375	134.8635	0.780	0.120	0.08	0.06	-0.06	-7.88	26	-0.2	-5.19	32	-0.96	-1.81	71
2019-10-22T13:00:14	85.2666	134.4699	0.782	0.120	0.08	0.06	-0.06	-10.06	26	-0.2	-5.44	32	-0.96	-1.81	71
2019-10-22T19:00:14	85.2941	134.1417	0.783	0.120	0.08	0.08	-0.06	-8.69	26	-0.2	-5.62	32	-0.96	-1.81	71
2019-10-23T01:00:14	85.3146	133.8063	0.787	0.122	0.08	0.08	-0.06	-9.50	26	-0.2	-5.69	32	-0.96	-1.81	71
2019-10-23T07:00:14	85.3328	133.5091	0.787	0.122	0.08	0.08	-0.06	-12.19	26	-0.2	-6.12	32	-0.96	-1.81	71
2019-10-23T13:00:14	85.3431	133.2743	0.788	0.123	0.08	0.08	-0.06	-12.94	26	-0.2	-7.25	32	-0.96	-1.81	71
2019-10-23T19:00:14	85.3553	133.1020	0.790	0.125	0.08	0.08	-0.06	-15.81	26	-0.2	-6.75	32	-0.98	-1.81	72
2019-10-24T01:00:14	85.3684	132.8940	0.792	0.127	0.06	0.06	-0.06	-11.38	26	-0.2	-7.00	32	-0.98	-1.81	72
2019-10-24T07:00:14	85.3897	132.7071	0.793	0.128	0.06	0.06	-0.06	-11.88	26	-0.2	-6.69	32	-0.98	-1.81	72
2019-10-24T13:00:13	85.4070	132.4386	0.795	0.132	0.08	0.08	-0.04	-13.38	25	-0.2	-6.81	32	-0.98	-1.81	72
2019-10-24T19:00:14	85.4278	132.1964	0.797	0.135	0.08	0.08	-0.04	-16.12	25	-0.2	-7.06	32	-0.98	-1.81	72
2019-10-25T01:00:14	85.4412	131.8879	0.798	0.138	0.08	0.08	-0.04	-14.62	25	-0.2	-7.50	32	-0.98	-1.81	72
2019-10-25T07:00:14	85.4509	131.6991	0.800	0.142	0.08	0.08	-0.04	-18.88	25	-0.2	-8.12	32	-0.98	-1.81	72
2019-10-25T13:00:14	85.4542	131.5181	0.800	0.145	0.08	0.08	-0.04	-24.69	25	-0.2	-9.00	32	-0.98	-1.81	72
2019-10-25T19:00:14	85.4583	131.3818	0.800	0.148	0.08	0.06	-0.02	-18.56	24	-0.2	-9.44	32	-0.98	-1.81	72
2019-10-26T01:00:14	85.4592	131.2316	0.800	0.153	0.08	0.06	-0.02	-24.19	24	-0.2	-9.00	32	-0.98	-1.81	72
2019-10-26T07:00:14	85.4623	131.1439	0.800	0.152	0.08	0.08	-0.02	-26.88	24	-0.2	-9.62	32	-0.98	-1.81	72
2019-10-26T13:00:14	85.4652	131.0060	0.800	0.152	0.08	0.08	-0.02	-26.94	24	-0.2	-9.81	32	-0.98	-1.81	72
2019-10-26T19:00:14	85.4720	130.9071	0.800	0.149	0.08	0.08	-0.02	-27.50	24	-0.2	-10.25	32	-0.98	-1.81	72
2019-10-27T01:00:14	85.4798	130.7771	0.800	0.150	0.08	0.06	-0.02	-26.19	24	-0.2	-10.38	32	-0.98	-1.81	72
2019-10-27T07:00:14	85.4922	130.6828	0.800	0.148	0.08	0.06	-0.02	-27.62	24	-0.2	-10.81	32	-0.98	-1.81	72
2019-10-27T13:00:14	85.5054	130.5451	0.800	0.145	0.08	0.08	-0.04	-26.81	25	-0.2	-11.00	32	-0.98	-1.81	72
2019-10-27T19:00:14	85.5237	130.4348	0.800	0.142	0.08	0.08	-0.04	-26.62	25	-0.2	-11.25	32	-0.98	-1.81	72
2019-10-28T01:00:14	85.5448	130.2420	0.800	0.138	0.08	0.08	-0.04	-18.62	25	-0.2	-10.69	32	-0.98	-1.81	72
2019-10-28T07:00:13	85.5718	130.0801	0.800	0.135	0.08	0.08	-0.06	-14.81	26	-0.2	-9.31	32	-0.98	-1.81	72
2019-10-28T13:00:14	85.5973	129.9150	0.800	0.132	0.08	0.06	-0.06	-14.06	26	-0.2	-9.00	32	-0.98	-1.81	72
2019-10-28T19:00:14	85.6183	129.7591	0.800	0.128	0.08	0.06	-0.06	-12.50	26	-0.2	-8.44	32	-0.98	-1.81	72
2019-10-29T01:00:14	85.6384	129.4916	0.800	0.125	0.06	0.08	-0.06	-15.25	26	-0.2	-9.12	32	-0.98	-1.81	72
2019-10-29T07:00:14	85.6561	129.2809	0.800	0.123	0.06	0.08	-0.06	-21.88	26	-0.2	-10.06	32	-0.98	-1.81	72
2019-10-29T13:00:14	85.6746	129.0017	0.800	0.122	0.08	0.08	-0.06	-21.62	26	-0.2	-10.94	32	-0.98	-1.81	72
2019-10-29T19:00:14	85.6903	128.8041	0.800	0.120	0.08	0.08	-0.06	-23.25	26	-0.2	-11.12	32	-0.98	-1.81	72
2019-10-30T01:00:14	85.7062	128.5570	0.800	0.120	0.08	0.08	-0.06	-16.88	26	-0.2	-10.38	32	-0.98	-1.81	72
2019-10-30T07:00:14	85.7204	128.3650	0.800	0.120	0.08	0.08	-0.06	-15.69	26	-0.2	-9.50	32	-0.98	-1.81	72
2019-10-30T13:00:14	85.7345	128.1181	0.800	0.120	0.08	0.08	-0.06	-16.00	26	-0.2	-9.19	32	-0.98	-1.81	72
2019-10-30T19:00:14	85.7448	127.9352	0.800	0.120	0.08	0.08	-0.06	-22.12	26	-0.2	-9.94	32	-0.98	-1.81	72
2019-10-31T01:00:14	85.7578	127.6917	0.800	0.121	0.08	0.08	-0.06	-22.12	26	-0.2	-10.69	32	-0.98	-1.81	72
2019-10-31T07:00:13	85.7685	127.5212	0.800	0.122	0.08	0.06	-0.06	-19.62	26	-0.2	-10.56	32	-0.98	-1.81	72
2019-10-31T13:00:14	85.7811	127.3275	0.800	0.123	0.08	0.06	-0.06	-23.25	26	-0.2	-10.62	32	-0.98	-1.81	72
2019-10-31T19:00:14	85.7908	127.1894	0.800	0.125	0.08	0.08	-0.06	-21.44	26	-0.2	-11.00	32	-0.98	-1.81	72
2019-11-01T01:00:14	85.8033	127.0116	0.800	0.127	0.08	0.08	-0.06	-19.19	26	-0.2	-10.88	32	-0.98	-1.81	72
2019-11-01T07:00:14	85.8145	126.9051	0.800	0.128	0.08	0.08	-0.06	-18.00	26	-0.2	-10.31	32	-0.98	-1.81	72
2019-11-01T13:00:13	85.8273	126.7895	0.800	0.128	0.08	0.08	-0.04	-18.81	25	-0.2	-10.19	32	-0.98	-1.81	72
2019-11-01T19:00:14	85.8351	126.7396	0.800	0.129	0.08	0.06	-0.04	-18.31	25	-0.2	-9.94	32	-0.98	-1.81	72
2019-11-02T01:00:14	85.8436	126.6381	0.800	0.128	0.06	0.06	-0.04	-18.56	25	-0.2	-9.69	32	-0.98	-1.81	72
2019-11-02T07:00:14	85.8511	126.5654	0.800	0.128	0.06	0.08	-0.04	-25.88	25	-0.2	-10.69	32	-0.98	-1.81	72
2019-11-02T13:00:14	85.8615	126.4071	0.800	0.128	0.08	0.08	-0.04	-24.12	25	-0.2	-12.06	32	-0.98	-1.81	72
2019-11-02T19:00:14	85.8723	126.2491	0.800	0.128	0.08	0.08	-0.06	-20.62	26	-0.2	-11.38	32	-0.98	-1.81	72
2019-11-03T01:00:14	85.8860	125.9894	0.800	0.127	0.08	0.08	-0.06	-16.94	26	-0.2	-10.56	32	-0.98	-1.81	72
2019-11-03T07:00:14	85.9054	125.7140	0.800	0.127	0.08	0.08	-0.06	-22.81	26	-0.2	-10.50	32	-0.98	-1.81	72
2019-11-03T13:00:14	85.9209	125.1988	0.800	0.125	0.08	0.08	-0.06	-19.44	26	-0.2	-11.21	32	-0.98	-1.81	72
2019-11-03T19:00:14	85.9371	124.8228	0.800	0.123	0.08	0.08	-0.06	-17.69	26	-0.2	-10.75	32	-0.98	-1.81	72
2019-11-04T01:00:14	85.9522	124.3977	0.800	0.122	0.08	0.06	-0.06	-18.94	26	-0.2	-11.00	32	-0.98	-1.81	72
2019-11-04T07:00:14	85.9651	124.0342	0.800	0.120	0.08	0.06	-0.06	-16.88	26	-0.2	-10.56	32	-0.98	-1.81	72
2019-11-04T13:00:14	85.9746	123.6354	0.800	0.120	0.08	0.08	-0.06	-17.75	26	-0.2	-10.31	32	-0.98	-1.81	72
2019-11-04T19:00:14	85.9786	123.3114	0.802	0.120	0.08	0.08	-0.06	-25.62	26	-0.2	-12.00	32	-0.98	-1.81	72
2019-11-05T01:00:14	85.9788	122.9891	0.803	0.120	0.08	0.08	-0.06	-20.12	26	-0.2	-12.31	32	-0.98	-1.81	72
2019-11-05T07:00:14	85.9731	122.6479	0.805	0.120	0.06	0.08	-0.06	-24.06	26	-0.2	-12.44	32	-0.98	-1.81	72
2019-11-05T13:00:14	85.9637	122.2775	0.807	0.120	0.06	0.08	-0.06	-25.19	26	-0.2	-13.38	32	-0.98	-1.81	72
2019-11-05T19:00:14	85.9547	122.0136	0.808	0.120	0.08	0.08	-0.06	-20.06	26	-0.2	-12.88	32	-0.98	-1.81	72
2019-11-06T01:00:14	85.9491	121.7537	0.810	0.120	0.08	0.08	-0.06	-23.25	26	-0.2	-12.44	32	-1.00	-1.81	73
2019-11-06T07:00:14	85.9459	121.5338	0.812	0.120	0.08	0.08	-0.06	-26.56	26	-0.2	-13.62	32	-1.00	-1.81	73
2019-11-06T13:00:14	85.9461	121.2527	0.813	0.120	0.08	0.08	-0.06	-19.94	26	-0.2	-13.38	32	-1.00	-1.81	73
2019-11-06T19:00:14	85.9477	121.0505	0.815	0.120	0.08	0.08	-0.06	-19.44	26	-0.2	-11.94	32	-1.00	-1.81	73
2019-11-07T01:00:14	85.9494	120.8199	0.817	0.120	0.08	0.08	-0.06	-20.12	26	-0.2	-11.75	32	-1.00	-1.81	73
2019-11-07T07:00:14	85.9507	120.6521	0.818	0.122	0.08	0.08	-0.06	-24.06	26	-0.2	-12.75	32	-1.00	-1.81	73
2019-11-07T13:00:14	85.9499	120.4416	0.820	0.123	0.08	0.06	-0.06	-21.31	26	-0.2	-13.00	32	-1.00	-1.81	73
2019-11-07T19:00:14	85.9489	120.3113	0.820	0.125	0.08	0.06	-0.06	-27.06	26	-0.2	-13.56	32	-1.00	-1.81	73
2019-11-08T01:00:14	85.9467	120.1444	0.820	0.127	0.08	0.08	-0.06	-22.94	26	-0.2	-13.94	32	-1.00	-1.81	73
2019-11-08T07:00:14	85.9423	120.0199	0.820	0.128	0.08	0.08	-0.06	-21.81	26	-0.2	-12.88	32	-1.00	-1.88	73
2019-11-08T13:00:14	85.9322	119.8395	0.820	0.130	0.08	0.08	-0.04	-21.06	25	-0.2	-12.56	32	-1.00	-1.88	73
2019-11-08T19:00:14	85.9182	119.6841	0.820	0.132	0.08	0.08	-0.04	-22.38	25	-0.2	-12.94	32	-1.00	-1.88	73
2019-11-09T01:00:14	85.8996	119.5649	0.818	0.135	0.08	0.08	-0.04	-20.31	25	-0.2	-12.38	32	-1.00	-1.88	73
2019-11-09T07:00:14	85.8833	119.5659	0.817	0.138	0.08	0.08	-0.04	-25.62	25	-0.2	-13.19	32	-1.00	-1.88	73
2019-11-09T13:00:14	85.8707	119.5592	0.815	0.142	0.08	0.08	-0.04	-27.81	25	-0.2	-13.62	32	-1.00	-1.88	73
2019-11-09T19:00:14	85.8606	119.6447	0.813	0.145	0.08	0.06	-0.04	-30.94	25	-0.2	-14.44	32	-1.00	-1.88	73
2019-11-10T01:00:14	85.8556	119.7209	0.812	0.148	0.08	0.06	-0.04	-32.69	25	-0.2	-15.50	32	-1.00	-1.88	73
2019-11-10T07:00:14	85.8544	119.8407	0.810	0.148	0.08	0.08	-0.04	-33.00	25	-0.2	-14.62	33	-1.00	-1.88	73
2019-11-10T13:00:14	85.8588	119.9246	0.808	0.148	0.08	0.08	-0.04	-31.00	25	-0.2	-14.94	33	-1.00	-1.88	73
2019-11-10T19:00:14	85.8666	120.0564	0.807	0.148	0.08	0.08	-0.04	-31.00	25	-0.2	-14.81	33	-1.00	-1.81	73
2019-11-11T01:00:15	85.8827	120.1453	0.803	0.148	0.06	0.08	-0.04	-26.25	25	-0.2	-14.62	33	-1.00	-1.81	73
2019-11-11T07:00:14	85.9082	120.3011	0.803	0.148	0.06	0.08	-0.04	-25.44	25	-0.2	-14.12	33	-1.00	-1.81	73
2019-11-11T13:00:14	85.9485	120.4907	0.802	0.148	0.08	0.08	-0.06	-20.62	26	-0.2	-13.19	33	-1.00	-1.81	73
2019-11-11T19:00:14	85.9838	120.7948	0.800	0.148	0.08	0.08	-0.06	-16.62	26	-0.2	-12.12	33	-1.00	-1.81	73
2019-11-12T01:00:14	86.0103	121.1179	0.800	0.147	0.08	0.06	-0.06	-16.38	26	-0.2	-11.50	33	-1.00	-1.81	73
2019-11-12T07:00:14	86.0330	121.4067	0.800	0.145	0.08	0.06	-0.06	-21.50	26	-0.2	-11.81	33	-1.00	-1.81	73
2019-11-12T13:00:14	86.0603	121.5563	0.800	0.143	0.08	0.08	-0.06	-22.25	26	-0.2	-12.75	33	-1.00	-1.81	73
2019-11-12T19:00:14	86.0829	121.7317	0.802	0.142	0.08	0.08	-0.06	-16.81	26	-0.2	-12.44	33	-1.00	-1.81	73
2019-11-13T01:00:14	86.1062	121.8578	0.803	0.140	0.08	0.08	-0.06	-13.00	26	-0.2	-10.94	33	-1.00	-1.81	73
2019-11-13T07:00:13	86.1220	121.9846	0.805	0.140	0.08	0.08	-0.06	-15.25	26	-0.2	-10.31	33	-1.00	-1.81	73
2019-11-13T13:00:14	86.1367	121.9482	0.807	0.140	0.08	0.08	-0.06	-22.75	26	-0.2	-11.81	33	-1.00	-1.88	73
2019-11-13T19:00:14	86.1478	121.9850	0.808	0.140	0.08	0.08	-0.06	-24.00	26	-0.2	-12.94	33	-1.00	-1.88	73
2019-11-14T01:00:14	86.1665	122.0603	0.810	0.140	0.08	0.08	-0.06	-20.44	26	-0.2	-13.00	33	-1.02	-1.81	74
2019-11-14T07:00:14	86.1804	122.1999	0.812	0.140	0.08	0.08	-0.06	-16.31	26	-0.2	-12.00	33	-1.02	-1.81	74
2019-11-14T13:00:14	86.1924	122.2467	0.813	0.140	0.08	0.08	-0.06	-14.25	26	-0.2	-10.81	33	-1.02	-1.81	74
2019-11-14T19:00:13	86.1987	122.3233	0.815	0.140	0.08	0.06	-0.06	-13.00	26	-0.2	-10.19	33	-1.02	-1.81	74
2019-11-15T01:00:14	86.2052	122.3179	0.817	0.140	0.08	0.06	-0.06	-12.06	26	-0.2	-9.62	33	-1.02	-1.81	74
2019-11-15T07:00:14	86.2065	122.4031	0.818	0.140	0.08	0.08	-0.06	-13.50	26	-0.2	-9.38	33	-1.02	-1.81	74
2019-11-15T13:00:14	86.2115	122.4884	0.820	0.140	0.08	0.08	-0.06	-15.06	26	-0.2	-9.81	33	-1.02	-1.88	74
2019-11-15T19:00:14	86.2173	122.7545	0.820	0.140	0.08	0.08	-0.06	-8.19	26	-0.2	-8.81	33	-1.02	-1.88	74
2019-11-16T01:00:14	86.2112	123.2491	0.820	0.140	0.08	0.08	-0.06	-7.00	26	-0.2	-7.94	33	-1.02	-1.88	74
2019-11-16T07:00:14	86.1952	123.9850	0.820	0.140	0.08	0.08	-0.06	-6.75	26	-0.2	-7.44	33	-1.02	-1.88	74
2019-11-16T13:00:13	86.1696	124.9947	0.820	0.140	0.08	0.06	-0.06	-6.50	26	-0.2	-6.88	33	-1.02	-1.81	74
2019-11-16T19:00:14	86.1462	126.0494	0.820	0.140	0.06	0.06	-0.06	-5.12	26	-0.2	-6.53	33	-1.02	-1.88	74
2019-11-17T01:00:14	86.0957	126.3530	0.822	0.140	0.06	0.08	-0.06	-18.38	26	-0.2	-6.62	33	-1.02	-1.88	74
2019-11-17T07:00:14	86.0452	126.3961	0.823	0.140	0.08	0.08	-0.06	-15.62	26	-0.2	-8.88	33	-1.02	-1.94	74
2019-11-17T13:00:14	86.0038	126.2156	0.825	0.140	0.08	0.08	-0.06	-15.38	26	-0.2	-8.88	33	-1.02	-1.94	74
2019-11-17T19:00:14	85.9652	125.7129	0.827	0.140	0.08	0.08	-0.06	-10.75	26	-0.2	-8.31	33	-1.02	-2.00	74
2019-11-18T01:00:14	85.9145	125.0982	0.829	0.142	0.08	0.08	-0.06	-9.31	26	-0.2	-7.62	33	-1.02	-2.00	74
2019-11-18T07:00:14	85.8750	124.3844	0.830	0.143	0.08	0.08	-0.06	-9.94	26	-0.2	-7.50	33	-1.04	-1.88	75
2019-11-18T13:00:14	85.8431	124.0389	0.832	0.145	0.08	0.06	-0.06	-11.88	26	-0.2	-7.62	33	-1.04	-1.88	75
2019-11-18T19:00:14	85.8304	123.9386	0.833	0.147	0.08	0.06	-0.06	-16.00	26	-0.2	-8.19	33	-1.04	-1.88	75
2019-11-19T01:00:14	85.8241	124.0421	0.835	0.148	0.08	0.08	-0.06	-15.31	26	-0.2	-8.56	33	-1.04	-1.88	75
2019-11-19T07:00:14	85.8263	124.1803	0.837	0.150	0.08	0.08	-0.04	-11.94	25	-0.2	-9.06	33	-1.04	-1.88	75
2019-11-19T13:00:14	85.8175	124.3967	0.838	0.152	0.08	0.08	-0.04	-7.25	25	-0.2	-7.69	33	-1.04	-1.88	75
2019-11-19T19:00:14	85.8018	124.7287	0.840	0.153	0.08	0.08	-0.04	-6.25	25	-0.2	-6.81	33	-1.04	-1.94	75
2019-11-20T01:00:14	85.7869	125.0049	0.840	0.155	0.08	0.08	-0.04	-6.88	25	-0.2	-6.44	33	-1.04	-1.94	75
2019-11-20T07:00:14	85.7922	125.2709	0.842	0.158	0.08	0.08	-0.04	-8.94	25	-0.2	-6.25	33	-1.04	-1.94	75
2019-11-20T13:00:14	85.7945	125.1849	0.845	0.163	0.08	0.06	-0.04	-17.25	25	-0.2	-6.75	33	-1.04	-1.94	75
2019-11-20T19:00:14	85.7978	125.0570	0.845	0.165	0.08	0.06	-0.04	-18.06	25	-0.2	-7.38	33	-1.04	-2.00	75
2019-11-21T01:00:14	85.7935	124.8296	0.847	0.167	0.08	0.08	-0.04	-14.12	25	-0.2	-7.50	33	-1.04	-2.00	75
2019-11-21T07:00:14	85.7948	124.7066	0.848	0.168	0.08	0.08	-0.04	-13.25	25	-0.2	-7.25	33	-1.04	-2.00	75
2019-11-21T13:00:14	85.7935	124.6335	0.851	0.171	0.08	0.08	-0.02	-13.75	24	-0.2	-7.12	33	-1.06	-1.88	76
2019-11-21T19:00:14	85.7944	124.6255	0.852	0.172	0.08	0.08	-0.02	-13.31	24	-0.2	-7.00	33	-1.06	-1.88	76
2019-11-22T01:00:13	85.7903	124.5875	0.853	0.173	0.08	0.08	-0.02	-13.69	24	-0.2	-6.88	33	-1.06	-1.88	76
2019-11-22T07:00:14	85.7887	124.5466	0.855	0.173	0.08	0.08	-0.02	-15.50	24	-0.2	-6.81	33	-1.06	-1.88	76
2019-11-22T13:00:14	85.7868	124.2606	0.857	0.173	0.06	0.08	-0.02	-15.25	24	-0.2	-6.94	33	-1.06	-1.88	76
