Date/Time	Latitude	Longitude	EsEs [m]	Snow thick [m]	EsEs unc [m]	Snow thick unc [m]	Dist rel atm/snow IF [m]	T atm/snow IF [°C]	Thermistor atm/snow IF	Dist rel snow/ice IF [m]	T snow/ice IF [°C]	Thermistor snow/ice IF	Dist rel ice/oce IF [m]	T ice/oce IF [°C]	Thermistor ice/oce IF
2019-11-10T12:00:16	85.8361	116.0265	0.537	0.098	0.08	0.08	0.10	-32.50	41	0.0	-16.88	46	-0.54	-1.94	73
2019-11-10T18:00:16	85.8450	116.1474	0.540	0.097	0.08	0.08	0.10	-31.44	41	0.0	-16.44	46	-0.54	-1.94	73
2019-11-11T00:00:17	85.8605	116.2213	0.547	0.093	0.08	0.06	0.10	-25.88	41	0.0	-15.56	46	-0.54	-1.94	73
2019-11-11T06:00:16	85.8857	116.3453	0.547	0.093	0.08	0.06	0.10	-25.69	41	0.0	-14.88	46	-0.54	-1.94	73
2019-11-11T12:00:17	85.9251	116.4819	0.550	0.090	0.08	0.08	0.10	-20.44	41	0.0	-13.62	46	-0.54	-1.94	73
2019-11-11T18:00:16	85.9629	116.7372	0.550	0.090	0.08	0.08	0.08	-16.31	42	0.0	-12.19	46	-0.56	-1.88	74
2019-11-12T00:00:16	85.9907	117.0255	0.552	0.088	0.08	0.08	0.08	-16.50	42	0.0	-11.81	46	-0.56	-1.88	74
2019-11-12T06:00:16	86.0168	117.3175	0.553	0.087	0.08	0.08	0.08	-17.69	42	0.0	-11.69	46	-0.56	-1.88	74
2019-11-12T12:00:16	86.0454	117.4458	0.555	0.085	0.06	0.08	0.08	-20.17	42	0.0	-13.75	46	-0.56	-1.88	74
2019-11-12T18:00:17	86.0724	117.6214	0.562	0.082	0.06	0.08	0.08	-17.38	42	0.0	-12.69	46	-0.56	-1.94	74
2019-11-13T00:00:16	86.0956	117.7209	0.562	0.082	0.08	0.08	0.08	-13.25	42	0.0	-11.25	46	-0.56	-1.94	74
2019-11-13T06:00:16	86.1128	117.8603	0.565	0.080	0.08	0.08	0.08	-14.31	42	0.0	-10.44	46	-0.56	-1.94	74
2019-11-13T12:00:16	86.1264	117.8501	0.567	0.080	0.08	0.08	0.08	-23.25	42	0.0	-14.25	46	-0.56	-1.94	74
2019-11-13T18:00:17	86.1385	117.8857	0.570	0.080	0.08	0.06	0.08	-24.69	42	0.0	-15.50	46	-0.56	-1.94	74
2019-11-14T00:00:16	86.1569	117.9607	0.570	0.080	0.08	0.06	0.08	-17.25	42	0.0	-13.38	46	-0.58	-1.88	75
2019-11-14T06:00:16	86.1731	118.0873	0.572	0.080	0.08	0.08	0.08	-14.19	42	0.0	-11.00	46	-0.58	-1.88	75
2019-11-14T12:00:16	86.1845	118.1283	0.573	0.080	0.08	0.08	0.08	-13.06	42	0.0	-10.19	46	-0.58	-1.88	75
2019-11-14T18:00:16	86.1924	118.1987	0.575	0.080	0.08	0.08	0.08	-12.19	42	0.0	-9.69	46	-0.58	-1.88	75
2019-11-15T00:00:16	86.1969	118.1879	0.578	0.080	0.08	0.08	0.08	-12.38	42	0.0	-9.38	46	-0.58	-1.88	75
2019-11-15T06:00:16	86.1997	118.2618	0.582	0.080	0.08	0.08	0.08	-14.38	42	0.0	-9.88	46	-0.58	-1.94	75
2019-11-15T12:00:16	86.2018	118.3687	0.585	0.080	0.08	0.08	0.08	-14.81	42	0.0	-10.62	46	-0.58	-1.88	75
2019-11-15T18:00:16	86.2047	118.7347	0.587	0.080	0.08	0.08	0.08	-8.56	42	0.0	-8.38	46	-0.58	-1.94	75
2019-11-16T00:00:16	86.2003	119.2005	0.588	0.080	0.08	0.08	0.08	-7.44	42	0.0	-7.38	46	-0.58	-1.94	75
2019-11-16T06:00:16	86.1904	119.8814	0.590	0.080	0.08	0.08	0.08	-7.38	42	0.0	-7.06	46	-0.60	-1.88	76
2019-11-16T12:00:16	86.1703	120.8235	0.592	0.080	0.08	0.06	0.08	-6.69	42	0.0	-6.31	46	-0.60	-1.88	76
2019-11-16T18:00:16	86.1537	121.8854	0.593	0.080	0.08	0.06	0.08	-5.06	42	0.0	-5.88	46	-0.60	-1.88	76
2019-11-17T00:00:16	86.1051	122.3357	0.595	0.080	0.08	0.08	0.08	-14.00	42	0.0	-7.44	46	-0.60	-1.88	76
2019-11-17T06:00:16	86.0542	122.4114	0.597	0.080	0.08	0.08	0.08	-15.50	42	0.0	-10.94	46	-0.60	-1.88	76
2019-11-17T12:00:16	86.0065	122.3981	0.598	0.080	0.08	0.08	0.08	-14.44	42	0.0	-9.44	46	-0.60	-1.88	76
2019-11-17T18:00:17	85.9662	121.9392	0.603	0.080	0.06	0.08	0.08	-9.25	42	0.0	-8.25	46	-0.60	-1.88	76
2019-11-18T00:00:17	85.9075	121.3565	0.605	0.080	0.06	0.08	0.08	-9.88	42	0.0	-7.75	46	-0.60	-1.88	76
2019-11-18T06:00:17	85.8632	120.6930	0.607	0.080	0.08	0.08	0.08	-10.56	42	0.0	-7.94	46	-0.60	-1.94	76
2019-11-18T12:00:17	85.8281	120.3898	0.608	0.082	0.08	0.08	0.08	-12.19	42	0.0	-8.19	46	-0.60	-1.94	76
2019-11-18T18:00:17	85.8156	120.2045	0.610	0.083	0.08	0.08	0.08	-15.38	42	0.0	-9.25	46	-0.60	-1.94	76
2019-11-19T00:00:16	85.8085	120.3640	0.610	0.083	0.08	0.08	0.08	-15.31	42	0.0	-9.31	46	-0.62	-1.94	77
2019-11-19T06:00:16	85.8127	120.4171	0.612	0.085	0.08	0.08	0.08	-12.50	42	0.0	-9.50	46	-0.62	-1.94	77
2019-11-19T12:00:16	85.8026	120.6633	0.613	0.088	0.08	0.06	0.08	-7.25	42	0.0	-6.94	46	-0.62	-1.94	77
2019-11-19T18:00:16	85.7899	120.9177	0.615	0.092	0.08	0.06	0.08	-6.04	42	0.0	-6.06	46	-0.62	-1.94	77
2019-11-20T00:00:16	85.7724	121.2457	0.617	0.095	0.08	0.08	0.10	-6.81	41	0.0	-6.00	46	-0.62	-1.94	77
2019-11-20T06:00:16	85.7760	121.4936	0.618	0.098	0.08	0.08	0.10	-9.12	41	0.0	-6.12	46	-0.62	-1.94	77
2019-11-20T12:00:16	85.7691	121.4046	0.620	0.102	0.08	0.08	0.10	-18.00	41	0.0	-7.62	46	-0.62	-1.94	77
2019-11-20T18:00:16	85.7674	121.2156	0.620	0.105	0.08	0.06	0.12	-19.00	40	0.0	-8.44	46	-0.62	-1.94	77
2019-11-21T00:00:16	85.7557	120.9981	0.620	0.108	0.08	0.06	0.12	-17.19	40	0.0	-8.31	46	-0.62	-2.00	77
2019-11-21T06:00:16	85.7535	120.8338	0.620	0.112	0.08	0.08	0.12	-15.69	40	0.0	-8.00	46	-0.62	-2.00	77
2019-11-21T12:00:16	85.7487	120.7741	0.620	0.115	0.08	0.08	0.12	-14.94	40	0.0	-7.62	46	-0.62	-1.94	77
2019-11-21T18:00:16	85.7490	120.7445	0.622	0.117	0.08	0.08	0.12	-14.25	40	0.0	-7.38	46	-0.62	-1.94	77
2019-11-22T00:00:17	85.7440	120.7095	0.625	0.120	0.08	0.08	0.12	-14.00	40	0.0	-7.19	46	-0.62	-2.00	77
2019-11-22T06:00:17	85.7434	120.6882	0.627	0.118	0.08	0.08	0.12	-16.12	40	0.0	-7.19	46	-0.62	-2.00	77
2019-11-22T12:00:16	85.7399	120.4975	0.627	0.118	0.08	0.08	0.12	-15.31	40	0.0	-7.25	46	-0.62	-2.00	77
2019-11-22T18:00:16	85.7444	120.3036	0.628	0.117	0.08	0.08	0.12	-22.19	40	0.0	-8.38	46	-0.62	-2.00	77
2019-11-23T00:00:16	85.7422	120.1977	0.630	0.115	0.08	0.08	0.12	-17.69	40	0.0	-8.19	46	-0.64	-1.94	78
2019-11-23T06:00:16	85.7453	120.2139	0.632	0.113	0.08	0.06	0.12	-20.62	40	0.0	-8.38	46	-0.64	-1.94	78
2019-11-23T12:00:16	85.7531	120.3829	0.633	0.110	0.08	0.06	0.12	-20.69	40	0.0	-9.38	46	-0.64	-1.94	78
2019-11-23T18:00:16	85.7792	120.7216	0.635	0.107	0.08	0.08	0.10	-17.12	41	0.0	-9.56	46	-0.64	-1.94	78
2019-11-24T00:00:16	85.8174	120.9809	0.637	0.103	0.08	0.06	0.10	-15.19	41	0.0	-9.62	46	-0.64	-1.88	78
2019-11-24T06:00:17	85.8702	121.2351	0.640	0.097	0.08	0.06	0.10	-16.62	41	0.0	-10.12	46	-0.64	-1.88	78
2019-11-24T12:00:16	85.9085	121.2226	0.640	0.097	0.08	0.08	0.10	-17.94	41	0.0	-10.75	46	-0.64	-1.88	78
2019-11-24T18:00:16	85.9415	121.1450	0.640	0.093	0.08	0.08	0.08	-17.94	42	0.0	-11.25	46	-0.64	-1.88	78
2019-11-25T00:00:17	85.9825	120.9230	0.640	0.088	0.08	0.08	0.08	-19.75	42	0.0	-12.62	46	-0.64	-1.88	78
2019-11-25T06:00:16	86.0247	120.6967	0.640	0.088	0.08	0.06	0.08	-18.31	42	0.0	-12.12	46	-0.64	-1.88	78
2019-11-25T12:00:16	86.0621	120.3783	0.640	0.088	0.08	0.06	0.08	-23.81	42	0.0	-14.50	46	-0.64	-1.88	78
2019-11-25T18:00:16	86.0908	120.0802	0.642	0.088	0.06	0.08	0.08	-24.75	42	0.0	-15.50	46	-0.64	-1.88	78
2019-11-26T00:00:16	86.1128	119.7224	0.643	0.088	0.06	0.08	0.08	-23.88	42	0.0	-15.62	46	-0.64	-1.88	78
2019-11-26T06:00:17	86.1281	119.3510	0.647	0.088	0.08	0.08	0.08	-25.56	42	0.0	-15.69	46	-0.64	-1.88	78
2019-11-26T12:00:16	86.1376	118.9631	0.647	0.088	0.08	0.08	0.10	-27.00	41	0.0	-17.00	46	-0.64	-1.88	78
2019-11-26T18:00:16	86.1449	118.6167	0.648	0.088	0.08	0.08	0.10	-26.19	41	0.0	-16.69	46	-0.64	-1.88	78
2019-11-27T00:00:17	86.1537	118.3142	0.652	0.088	0.08	0.06	0.10	-26.69	41	0.0	-16.38	46	-0.66	-1.94	79
2019-11-27T06:00:16	86.1613	118.0524	0.652	0.088	0.08	0.06	0.10	-31.50	41	0.0	-18.12	46	-0.66	-1.94	79
2019-11-27T12:00:16	86.1686	117.7708	0.653	0.088	0.08	0.08	0.10	-30.56	41	0.0	-18.31	46	-0.66	-1.94	79
2019-11-27T18:00:16	86.1735	117.4798	0.655	0.088	0.08	0.08	0.08	-31.25	42	0.0	-18.75	46	-0.66	-1.94	79
2019-11-28T00:00:17	86.1770	117.1776	0.658	0.087	0.08	0.08	0.08	-29.88	42	0.0	-18.69	46	-0.66	-1.94	79
2019-11-28T06:00:16	86.1741	116.8529	0.658	0.087	0.08	0.08	0.08	-29.19	42	0.0	-18.44	46	-0.66	-1.94	79
2019-11-28T12:00:16	86.1665	116.4710	0.660	0.085	0.08	0.06	0.08	-22.31	42	0.0	-16.38	46	-0.66	-1.94	79
2019-11-28T18:00:17	86.1539	115.9382	0.660	0.082	0.08	0.06	0.08	-21.06	42	0.0	-15.44	46	-0.66	-1.94	79
2019-11-29T00:00:16	86.1406	115.3106	0.660	0.082	0.08	0.08	0.08	-24.06	42	0.0	-16.12	46	-0.66	-1.94	79
2019-11-29T06:00:17	86.1259	114.6812	0.662	0.080	0.08	0.08	0.08	-23.69	42	0.0	-16.12	46	-0.66	-1.94	79
2019-11-29T12:00:16	86.1170	114.0670	0.662	0.080	0.08	0.08	0.08	-25.96	42	0.0	-17.25	46	-0.66	-1.94	79
2019-11-29T18:00:17	86.1037	113.6042	0.664	0.080	0.08	0.08	0.08	-23.12	42	0.0	-16.88	46	-0.66	-1.94	79
2019-11-30T00:00:16	86.0883	113.1983	0.665	0.080	0.08	0.08	0.08	-27.69	42	0.0	-17.88	46	-0.66	-1.94	79
2019-11-30T06:00:16	86.0691	112.8911	0.667	0.080	0.08	0.08	0.08	-28.75	42	0.0	-18.88	46	-0.66	-1.94	79
2019-11-30T12:00:17	86.0487	112.7083	0.670	0.080	0.08	0.08	0.08	-28.38	42	0.0	-19.25	46	-0.66	-1.94	79
2019-11-30T18:00:16	86.0247	112.6398	0.670	0.080	0.08	0.08	0.08	-27.88	42	0.0	-19.12	46	-0.68	-1.81	80
2019-12-01T00:00:16	86.0023	112.6608	0.672	0.080	0.08	0.08	0.08	-23.56	42	0.0	-17.88	46	-0.68	-1.81	80
2019-12-01T06:00:17	85.9808	112.8403	0.674	0.080	0.08	0.08	0.08	-22.06	42	0.0	-16.62	46	-0.68	-1.81	80
2019-12-01T12:00:16	85.9612	113.0556	0.675	0.080	0.08	0.08	0.08	-20.44	42	0.0	-15.38	46	-0.68	-1.81	80
2019-12-01T18:00:16	85.9398	113.1913	0.677	0.080	0.08	0.08	0.08	-19.50	42	0.0	-14.50	46	-0.68	-1.81	80
2019-12-02T00:00:16	85.9318	113.3733	0.678	0.080	0.08	0.08	0.08	-25.00	42	0.0	-16.62	46	-0.68	-1.81	80
2019-12-02T06:00:17	85.9309	113.5937	0.680	0.080	0.08	0.06	0.08	-26.88	42	0.0	-17.94	46	-0.68	-1.81	80
2019-12-02T12:00:16	85.9359	113.8453	0.680	0.080	0.08	0.06	0.08	-26.19	42	0.0	-17.94	46	-0.68	-1.81	80
2019-12-02T18:00:16	85.9509	114.2135	0.680	0.080	0.06	0.08	0.08	-22.44	42	0.0	-16.31	46	-0.68	-1.81	80
2019-12-03T00:00:16	85.9772	114.7786	0.682	0.080	0.06	0.08	0.08	-19.00	42	0.0	-14.81	46	-0.68	-1.81	80
2019-12-03T06:00:16	86.0076	115.4492	0.683	0.080	0.08	0.08	0.08	-16.69	42	0.0	-13.38	46	-0.68	-1.88	80
2019-12-03T12:00:16	86.0347	116.1310	0.685	0.082	0.08	0.08	0.08	-15.81	42	0.0	-12.56	46	-0.68	-1.88	80
2019-12-03T18:00:17	86.0612	116.7618	0.688	0.085	0.08	0.08	0.08	-15.88	42	0.0	-12.38	46	-0.68	-1.94	80
2019-12-04T00:00:16	86.0850	117.3739	0.688	0.085	0.08	0.08	0.08	-14.56	42	0.0	-11.88	46	-0.68	-1.94	80
2019-12-04T06:00:16	86.1044	117.9961	0.690	0.087	0.08	0.06	0.08	-14.31	42	0.0	-11.25	46	-0.70	-1.88	81
2019-12-04T12:00:17	86.1168	118.6328	0.693	0.090	0.08	0.06	0.08	-15.62	42	0.0	-11.12	46	-0.70	-1.88	81
2019-12-04T18:00:16	86.1305	119.2651	0.693	0.090	0.08	0.08	0.10	-16.56	41	0.0	-11.38	46	-0.70	-1.88	81
2019-12-05T00:00:16	86.1383	119.8657	0.695	0.092	0.08	0.08	0.10	-16.88	41	0.0	-11.19	46	-0.70	-1.88	81
2019-12-05T06:00:16	86.1500	120.4636	0.697	0.093	0.08	0.06	0.10	-15.44	41	0.0	-10.88	46	-0.70	-1.88	81
2019-12-05T12:00:16	86.1532	121.0180	0.698	0.095	0.08	0.06	0.10	-17.62	41	0.0	-11.06	46	-0.70	-1.88	81
2019-12-05T18:00:17	86.1554	121.5215	0.702	0.098	0.08	0.08	0.10	-18.38	41	0.0	-11.88	46	-0.70	-1.88	81
2019-12-06T00:00:16	86.1509	121.8810	0.702	0.098	0.08	0.08	0.10	-20.69	41	0.0	-13.31	46	-0.70	-1.88	81
2019-12-06T06:00:16	86.1504	122.0919	0.703	0.100	0.08	0.08	0.10	-24.75	41	0.0	-15.25	46	-0.70	-1.88	81
2019-12-06T12:00:16	86.1493	122.1586	0.705	0.100	0.08	0.08	0.10	-27.44	41	0.0	-16.19	46	-0.70	-1.94	81
2019-12-06T18:00:17	86.1549	122.1552	0.708	0.097	0.08	0.08	0.10	-25.56	41	0.0	-15.75	46	-0.70	-1.94	81
2019-12-07T00:00:16	86.1583	122.1052	0.708	0.097	0.08	0.06	0.10	-23.62	41	0.0	-15.06	46	-0.70	-1.94	81
2019-12-07T06:00:16	86.1670	122.0422	0.710	0.095	0.08	0.06	0.10	-27.50	41	0.0	-15.56	46	-0.72	-1.81	82
2019-12-07T12:00:16	86.1752	121.9790	0.712	0.093	0.06	0.08	0.10	-27.44	41	0.0	-17.25	46	-0.72	-1.81	82
2019-12-07T18:00:17	86.1928	121.8466	0.715	0.090	0.06	0.08	0.10	-25.44	41	0.0	-16.94	46	-0.72	-1.81	82
2019-12-08T00:00:16	86.2261	121.5179	0.715	0.090	0.08	0.08	0.08	-21.25	42	0.0	-14.75	46	-0.72	-1.81	82
2019-12-08T06:00:16	86.2691	121.2863	0.717	0.088	0.08	0.08	0.08	-21.00	42	0.0	-14.81	46	-0.72	-1.81	82
2019-12-08T12:00:16	86.3041	121.1407	0.720	0.087	0.08	0.06	0.08	-21.25	42	0.0	-15.06	46	-0.72	-1.81	82
2019-12-08T18:00:16	86.3402	121.0465	0.723	0.085	0.08	0.06	0.08	-22.88	42	0.0	-15.88	46	-0.72	-1.81	82
2019-12-09T00:00:17	86.3683	120.9541	0.727	0.082	0.08	0.08	0.08	-23.50	42	0.0	-16.38	46	-0.72	-1.81	82
2019-12-09T06:00:16	86.3968	120.8458	0.727	0.082	0.08	0.08	0.08	-23.19	42	0.0	-16.38	46	-0.72	-1.81	82
2019-12-09T12:00:16	86.4225	120.7578	0.728	0.082	0.08	0.08	0.08	-22.75	42	0.0	-16.06	46	-0.72	-1.81	82
2019-12-09T18:00:16	86.4481	120.7674	0.730	0.083	0.08	0.08	0.08	-24.62	42	0.0	-16.94	46	-0.74	-1.88	83
2019-12-10T00:00:16	86.4707	120.7610	0.732	0.085	0.08	0.08	0.08	-24.50	42	0.0	-17.19	46	-0.74	-1.88	83
2019-12-10T06:00:16	86.4977	120.8413	0.733	0.087	0.08	0.08	0.08	-19.25	42	0.0	-15.06	46	-0.74	-1.88	83
2019-12-10T12:00:16	86.5182	120.9026	0.735	0.088	0.08	0.08	0.08	-21.88	42	0.0	-15.19	46	-0.74	-1.88	83
2019-12-10T18:00:16	86.5371	120.8809	0.737	0.090	0.08	0.08	0.10	-25.25	41	0.0	-16.94	46	-0.74	-1.88	83
2019-12-11T00:00:17	86.5579	120.7388	0.743	0.093	0.08	0.06	0.10	-25.12	41	0.0	-17.25	46	-0.74	-1.88	83
2019-12-11T06:00:16	86.5738	120.6651	0.743	0.093	0.08	0.06	0.10	-26.38	41	0.0	-17.75	46	-0.74	-1.88	83
2019-12-11T12:00:16	86.5874	120.5579	0.745	0.095	0.08	0.08	0.10	-27.25	41	0.0	-18.25	46	-0.74	-1.88	83
2019-12-11T18:00:16	86.5977	120.3294	0.747	0.097	0.08	0.08	0.10	-27.25	41	0.0	-18.44	46	-0.74	-1.88	83
2019-12-12T00:00:17	86.6049	120.1449	0.749	0.100	0.08	0.08	0.10	-29.00	41	0.0	-18.94	46	-0.74	-1.94	83
2019-12-12T06:00:17	86.6091	119.9956	0.752	0.100	0.08	0.08	0.10	-29.25	41	0.0	-19.06	46	-0.76	-1.75	84
2019-12-12T12:00:16	86.6092	119.8663	0.752	0.100	0.08	0.08	0.10	-28.31	41	0.0	-19.12	46	-0.76	-1.75	84
2019-12-12T18:00:16	86.6081	119.7302	0.753	0.102	0.08	0.08	0.10	-27.12	41	0.0	-18.75	46	-0.76	-1.75	84
2019-12-13T00:00:16	86.6050	119.5291	0.755	0.103	0.08	0.06	0.10	-26.00	41	0.0	-18.44	46	-0.76	-1.81	84
2019-12-13T06:00:16	86.6027	119.2307	0.757	0.105	0.08	0.06	0.10	-24.06	41	0.0	-17.62	46	-0.76	-1.81	84
2019-12-13T12:00:17	86.6052	118.9747	0.761	0.108	0.08	0.08	0.10	-24.19	41	0.0	-17.69	46	-0.76	-1.81	84
2019-12-13T18:00:16	86.6089	118.7579	0.763	0.108	0.08	0.08	0.10	-21.62	41	0.0	-15.75	46	-0.76	-1.81	84
2019-12-14T00:00:16	86.6137	118.5639	0.765	0.110	0.08	0.08	0.12	-21.25	40	0.0	-14.88	46	-0.76	-1.81	84
2019-12-14T06:00:17	86.6195	118.4179	0.768	0.113	0.06	0.08	0.12	-24.00	40	0.0	-15.19	46	-0.76	-1.81	84
2019-12-14T12:00:16	86.6236	118.2929	0.768	0.113	0.06	0.08	0.12	-28.75	40	0.0	-15.25	46	-0.76	-1.88	84
2019-12-14T18:00:16	86.6264	118.1869	0.770	0.113	0.08	0.08	0.12	-31.38	40	0.0	-16.06	46	-0.78	-1.81	85
